user_id ;region;device;channel;session_start;session_end;time_session;click_count;buy_count;price;age
419588268806;United States;Android;organic;01.05.2019 0:14;01.05.2019 0:21;7.0;2.0;1.0;656;44
327927279217;United States;iPhone;organic;01.05.2019 8:44;01.05.2019 9:16;32.0;11.0;3.0;5847.0;38
774753916215;United States;iPhone;MediaTornado;01.05.2019 23:47;01.05.2019 23:52;5.0;2.0;1.0;656;32
460012973454;United States;Mac;organic;01.05.2019 18:46;01.05.2019 18:52;6.0;2.0;1.0;566;25
806956823514;United States;Android;organic;01.05.2019 10:13;01.05.2019 10:17;4.0;2.0;1.0;1151.0;45
556697298832;United States;iPhone;MediaTornado;01.05.2019 22:21;01.05.2019 22:25;4.0;2.0;1.0;563;31
53439561970;United States;iPhone;FaceBoom;01.05.2019 9:05;01.05.2019 9:12;7.0;2.0;1.0;35;56
498245575443;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:12;5.0;2.0;1.0;1151.0;53
222737942966;United States;iPhone;organic;01.05.2019 6:39;01.05.2019 7:40;61.0;20.0;4.0;10352.0;32
783308152580;United States;iPhone;organic;01.05.2019 18:36;01.05.2019 18:43;7.0;2.0;1.0;243;45
271551316636;United States;Android;organic;01.05.2019 22:44;01.05.2019 22:50;6.0;2.0;1.0;3456;54
937861123688;United States;iPhone;organic;01.05.2019 6:44;01.05.2019 6:49;5.0;2.0;1.0;3546;30
909283513307;United States;PC;organic;01.05.2019 22:05;01.05.2019 22:10;5.0;2.0;1.0;345;61
42863467142;United States;Android;organic;01.05.2019 17:38;01.05.2019 18:10;32.0;11.0;3.0;5847.0;20
329324266229;United States;PC;organic;01.05.2019 20:56;01.05.2019 21:02;6.0;2.0;1.0;2456;58
816213653738;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:13;6.0;2.0;1.0;1151.0;43
817725146225;United States;Mac;organic;01.05.2019 10:40;01.05.2019 10:47;7.0;2.0;1.0;435;33
812819568106;United States;Mac;FaceBoom;01.05.2019 6:54;01.05.2019 7:00;6.0;2.0;1.0;3465;50
593558183722;United States;Mac;organic;01.05.2019 20:44;01.05.2019 20:50;6.0;2.0;1.0;435;20
231860733762;United States;iPhone;MediaTornado;01.05.2019 4:55;01.05.2019 5:18;23.0;8.0;3.0;4411.0;46
267662454111;United States;iPhone;TipTop;01.05.2019 13:58;01.05.2019 14:03;5.0;2.0;1.0;435;32
542201616700;United States;iPhone;MediaTornado;02.05.2019 21:01;02.05.2019 21:08;7.0;2.0;1.0;1151.0;31
186113586976;United States;iPhone;TipTop;02.05.2019 6:30;02.05.2019 6:36;6.0;2.0;1.0;465;55
801953773856;United States;Android;MediaTornado;02.05.2019 1:22;02.05.2019 1:26;4.0;2.0;1.0;466;49
184810238480;United States;Android;TipTop;02.05.2019 23:53;02.05.2019 23:57;4.0;2.0;1.0;564;31
327927279217;United States;Android;organic;02.05.2019 19:30;02.05.2019 19:36;6.0;2.0;1.0;4646;37
434198630691;United States;Mac;TipTop;02.05.2019 5:06;02.05.2019 5:12;6.0;2.0;1.0;1151.0;55
897340954083;United States;Android;TipTop;02.05.2019 13:53;02.05.2019 13:58;5.0;2.0;1.0;3456.0;56
968223987665;United States;Mac;FaceBoom;02.05.2019 19:41;02.05.2019 19:46;5.0;2.0;1.0;453;56
468826602854;United States;iPhone;organic;02.05.2019 17:38;02.05.2019 17:43;5.0;2.0;1.0;135;14
382063864734;United States;Mac;organic;02.05.2019 15:08;02.05.2019 15:14;6.0;2.0;1.0;4567;29
7018967756;United States;iPhone;FaceBoom;01.05.2019 20:25;01.05.2019 21:07;42.0;14.0;3.0;7284.0;22
599422537839;United States;Mac;FaceBoom;01.05.2019 20:16;01.05.2019 20:43;27.0;9.0;3.0;4889.0;32
46064941012;United States;iPhone;organic;01.05.2019 21:21;01.05.2019 22:45;84.0;29.0;6.0;15048.0;20
919048214567;United States;PC;FaceBoom;01.05.2019 8:46;01.05.2019 9:19;33.0;12.0;3.0;6326.0;37
321036182822;United States;Mac;organic;01.05.2019 15:37;01.05.2019 16:11;34.0;12.0;3.0;6326.0;45
611752998439;United States;iPhone;organic;02.05.2019 0:42;02.05.2019 0:48;6.0;2.0;1.0;3546;17
380565507824;United States;Android;FaceBoom;01.05.2019 16:47;01.05.2019 17:40;53.0;18.0;4.0;9394.0;36
224182758260;United States;Android;organic;02.05.2019 12:55;02.05.2019 13:00;5.0;2.0;1.0;579;29
924026632464;United States;PC;organic;01.05.2019 10:28;01.05.2019 10:53;25.0;8.0;3.0;4411.0;20
831718362733;United States;iPhone;organic;02.05.2019 6:18;02.05.2019 6:23;5.0;2.0;1.0;3544;58
273492669498;United States;iPhone;organic;02.05.2019 0:00;02.05.2019 0:04;4.0;2.0;1.0;435;39
872148430066;United States;iPhone;FaceBoom;02.05.2019 13:37;02.05.2019 13:44;7.0;2.0;1.0;4546;36
617662056007;United States;iPhone;organic;01.05.2019 8:56;01.05.2019 9:42;46.0;15.0;3.0;7764.0;37
206499654109;United States;iPhone;organic;01.05.2019 7:16;01.05.2019 8:15;59.0;20.0;4.0;10352.0;51
426072091220;United States;Mac;organic;02.05.2019 22:26;02.05.2019 22:30;4.0;2.0;1.0;23434;50
555066228147;United States;iPhone;organic;02.05.2019 1:40;02.05.2019 1:46;6.0;2.0;1.0;2343;64
997723904855;United States;Mac;organic;01.05.2019 22:55;01.05.2019 23:34;39.0;13.0;3.0;6806.0;49
192788188996;United States;iPhone;organic;02.05.2019 11:04;02.05.2019 11:10;6.0;2.0;1.0;1234;38
769054031523;United States;PC;organic;01.05.2019 16:42;01.05.2019 17:06;24.0;8.0;3.0;4411.0;30
762955091588;United States;Android;MediaTornado;01.05.2019 3:45;01.05.2019 4:09;24.0;8.0;3.0;4411.0;50
143120632908;United States;Android;organic;02.05.2019 1:39;02.05.2019 1:46;7.0;2.0;1.0;1356;46
344854525786;United States;Mac;organic;01.05.2019 13:08;01.05.2019 14:41;93.0;32.0;6.0;16485.0;21
213379210527;United States;Mac;MediaTornado;01.05.2019 2:26;01.05.2019 3:06;40.0;14.0;3.0;7284.0;34
468826602854;United States;iPhone;FaceBoom;01.05.2019 2:32;01.05.2019 3:46;74.0;25.0;5.0;12940.0;22
779599518467;United States;iPhone;FaceBoom;01.05.2019 18:19;01.05.2019 18:46;27.0;9.0;3.0;4889.0;38
382063864734;United States;iPhone;MediaTornado;01.05.2019 5:06;01.05.2019 5:50;44.0;15.0;3.0;7764.0;27
451515365818;United States;Mac;FaceBoom;01.05.2019 23:46;02.05.2019 1:20;94.0;32.0;6.0;16485.0;44
899651216018;United States;iPhone;FaceBoom;02.05.2019 5:54;02.05.2019 5:58;4.0;2.0;1.0;1151.0;56
583592836012;United States;Mac;FaceBoom;02.05.2019 14:04;02.05.2019 14:09;5.0;2.0;1.0;1151.0;24
910963353776;United States;iPhone;FaceBoom;02.05.2019 19:12;02.05.2019 19:17;5.0;2.0;1.0;1151.0;33
206727396173;United States;PC;FaceBoom;02.05.2019 20:22;02.05.2019 20:29;7.0;2.0;1.0;2445;31
462972854783;United States;Mac;organic;02.05.2019 7:50;02.05.2019 7:57;7.0;2.0;1.0;10;37
324306427447;United States;Mac;organic;02.05.2019 3:25;02.05.2019 3:30;5.0;2.0;1.0;345;36
238255443220;United States;iPhone;TipTop;01.05.2019 21:30;01.05.2019 22:18;48.0;17.0;3.0;8722.0;20
64474110919;United States;iPhone;FaceBoom;01.05.2019 21:11;01.05.2019 21:36;25.0;8.0;3.0;4411.0;20
617323524756;United States;Android;TipTop;01.05.2019 12:11;01.05.2019 12:58;47.0;16.0;3.0;8242.0;31
428769597608;United States;iPhone;FaceBoom;02.05.2019 21:22;02.05.2019 21:28;6.0;2.0;1.0;34;34
927823413821;United States;iPhone;TipTop;01.05.2019 21:53;01.05.2019 23:36;103.0;35.0;7.0;18116.0;47
618859414270;United States;iPhone;organic;02.05.2019 8:32;02.05.2019 8:36;4.0;2.0;1.0;1151.0;59
446313863738;United States;PC;TipTop;01.05.2019 11:00;01.05.2019 11:28;28.0;10.0;3.0;5369.0;49
961081607337;United States;Mac;organic;02.05.2019 8:00;02.05.2019 8:07;7.0;2.0;1.0;23;43
276895975067;United States;PC;organic;01.05.2019 22:05;01.05.2019 23:15;70.0;24.0;5.0;12460.0;54
268756360170;United States;Android;organic;02.05.2019 12:14;02.05.2019 12:18;4.0;2.0;1.0;3435;44
582647608512;United States;Android;organic;02.05.2019 22:48;02.05.2019 22:54;6.0;2.0;1.0;1151.0;56
88124402132;United States;Android;organic;02.05.2019 17:31;02.05.2019 17:36;5.0;2.0;1.0;3434;49
174581195170;United States;iPhone;organic;01.05.2019 20:55;01.05.2019 21:59;64.0;22.0;4.0;11310.0;51
460757834330;United States;Mac;organic;01.05.2019 22:00;01.05.2019 22:34;34.0;12.0;3.0;6326.0;33
221842961701;United States;Mac;FaceBoom;02.05.2019 13:03;02.05.2019 13:10;7.0;2.0;1.0;3435;17
783308152580;United States;Android;organic;02.05.2019 1:22;02.05.2019 1:27;5.0;2.0;1.0;1151.0;56
271551316636;United States;iPhone;TipTop;02.05.2019 8:00;02.05.2019 8:06;6.0;2.0;1.0;3435;48
581295769943;United States;iPhone;TipTop;02.05.2019 16:00;02.05.2019 16:04;4.0;2.0;1.0;1151.0;37
905321997674;United States;iPhone;FaceBoom;02.05.2019 3:11;02.05.2019 3:15;4.0;2.0;1.0;4543;56
103841657709;United States;iPhone;MediaTornado;02.05.2019 4:22;02.05.2019 4:26;4.0;2.0;1.0;7989;32
474830527958;United States;iPhone;FaceBoom;02.05.2019 0:19;02.05.2019 0:24;5.0;2.0;1.0;890;10
684325308270;United States;Mac;organic;02.05.2019 12:59;02.05.2019 13:49;50.0;17.0;3.0;8722.0;61
792706540762;United States;iPhone;organic;02.05.2019 10:05;02.05.2019 10:11;6.0;2.0;1.0;1151.0;17
808026173409;United States;Mac;organic;02.05.2019 9:06;02.05.2019 9:12;6.0;2.0;1.0;3400;58
477753985226;United States;Mac;TipTop;02.05.2019 8:08;02.05.2019 8:34;26.0;9.0;3.0;4889.0;35
425357155257;United States;iPhone;organic;02.05.2019 13:37;02.05.2019 13:41;4.0;2.0;1.0;239;23
224182758260;United States;iPhone;TipTop;02.05.2019 21:59;02.05.2019 22:29;30.0;10.0;3.0;5369.0;31
873417229362;United States;iPhone;organic;02.05.2019 23:30;02.05.2019 23:56;26.0;9.0;3.0;4889.0;16
102519763805;United States;iPhone;organic;02.05.2019 22:23;02.05.2019 22:30;7.0;2.0;1.0;1151.0;44
606547156670;United States;PC;TipTop;02.05.2019 15:17;02.05.2019 15:44;27.0;9.0;3.0;4889.0;16
150118026206;United States;Mac;FaceBoom;02.05.2019 3:04;02.05.2019 3:32;28.0;10.0;3.0;5369.0;26
560674181976;United States;iPhone;organic;02.05.2019 16:09;02.05.2019 16:15;6.0;2.0;1.0;1200;51
868259735977;United States;iPhone;organic;02.05.2019 23:29;02.05.2019 23:57;28.0;10.0;3.0;5369.0;45
56341587682;United States;PC;FaceBoom;02.05.2019 21:37;02.05.2019 22:48;71.0;24.0;5.0;12460.0;36
533113624129;United States;iPhone;FaceBoom;02.05.2019 23:11;02.05.2019 23:18;7.0;2.0;1.0;1500;34
684791403724;United States;PC;organic;02.05.2019 2:48;02.05.2019 2:52;4.0;2.0;1.0;2345;37
800971568625;United States;Android;organic;02.05.2019 10:50;02.05.2019 10:57;7.0;2.0;1.0;546;49
73293616521;United States;PC;TipTop;02.05.2019 16:24;02.05.2019 16:48;24.0;8.0;3.0;4411.0;57
798801097159;United States;Android;organic;02.05.2019 11:23;02.05.2019 11:27;4.0;2.0;1.0;457;45
691914675625;United States;Android;organic;02.05.2019 11:13;02.05.2019 12:02;49.0;17.0;3.0;8722.0;44
766030406634;United States;iPhone;organic;02.05.2019 23:16;02.05.2019 23:20;4.0;2.0;1.0;456;49
831718362733;United States;iPhone;MediaTornado;02.05.2019 19:27;02.05.2019 20:13;46.0;15.0;3.0;7764.0;32
101445798255;United States;iPhone;TipTop;02.05.2019 21:16;02.05.2019 22:25;69.0;24.0;5.0;12460.0;56
205007127000;United States;iPhone;organic;02.05.2019 1:23;02.05.2019 2:05;42.0;14.0;3.0;7284.0;59
739141354592;United States;PC;organic;02.05.2019 18:31;02.05.2019 18:38;7.0;2.0;1.0;56546;17
273492669498;United States;PC;organic;02.05.2019 7:41;02.05.2019 9:01;80.0;27.0;5.0;13898.0;30
315145794343;United States;iPhone;organic;02.05.2019 4:07;02.05.2019 4:11;4.0;2.0;1.0;1151.0;36
353725123625;United States;iPhone;MediaTornado;02.05.2019 10:40;02.05.2019 11:10;30.0;10.0;3.0;5369.0;43
678252190658;United States;Android;FaceBoom;02.05.2019 17:26;02.05.2019 17:32;6.0;2.0;1.0;4545;50
901245502540;United States;iPhone;FaceBoom;02.05.2019 3:49;02.05.2019 3:53;4.0;2.0;1.0;1151.0;51
931712704120;United States;iPhone;organic;02.05.2019 17:53;02.05.2019 17:59;6.0;2.0;1.0;5657;32
872148430066;United States;iPhone;TipTop;02.05.2019 20:56;02.05.2019 21:29;33.0;12.0;3.0;6326.0;59
612228953502;United States;Android;TipTop;02.05.2019 0:46;02.05.2019 1:32;46.0;15.0;3.0;7764.0;31
671719983124;United States;PC;organic;02.05.2019 22:44;02.05.2019 22:48;4.0;2.0;1.0;1151.0;15
360408707855;United States;Android;MediaTornado;03.05.2019 22:34;03.05.2019 22:39;5.0;2.0;1.0;457;43
931935743840;United States;iPhone;organic;02.05.2019 19:53;02.05.2019 20:26;33.0;12.0;3.0;6326.0;36
825569880933;United States;iPhone;organic;03.05.2019 5:48;03.05.2019 5:55;7.0;2.0;5.0;23546;37
685751390783;United States;Mac;organic;03.05.2019 2:53;03.05.2019 2:58;5.0;2.0;1.0;2300;24
25732375218;United States;Mac;organic;02.05.2019 2:54;02.05.2019 4:18;84.0;29.0;6.0;15048.0;58
591098203702;United States;Mac;organic;02.05.2019 12:58;02.05.2019 13:48;50.0;17.0;3.0;8722.0;17
160247288296;United States;PC;organic;02.05.2019 5:02;02.05.2019 6:35;93.0;32.0;6.0;16485.0;48
712299050358;United States;Android;FaceBoom;03.05.2019 8:52;03.05.2019 8:58;6.0;2.0;1.0;1300;17
756242022563;United States;iPhone;TipTop;02.05.2019 15:28;02.05.2019 15:53;25.0;8.0;3.0;4411.0;50
688028688639;United States;Mac;MediaTornado;03.05.2019 20:16;03.05.2019 20:20;4.0;2.0;2;1200;40
621553635173;United States;Android;FaceBoom;02.05.2019 19:22;02.05.2019 19:54;32.0;11.0;3.0;5847.0;20
731653885358;United States;Mac;organic;03.05.2019 22:55;03.05.2019 22:59;4.0;2.0;1.0;123;64
410844525997;United States;Android;organic;02.05.2019 11:02;02.05.2019 12:50;108.0;37.0;7.0;19073.0;25
974456580990;United States;Android;MediaTornado;03.05.2019 6:13;03.05.2019 6:19;6.0;2.0;3;2151.0;31
74576824520;United States;iPhone;organic;02.05.2019 20:44;02.05.2019 21:37;53.0;18.0;4.0;9394.0;27
6899132869;United States;iPhone;organic;03.05.2019 15:26;03.05.2019 15:32;6.0;2.0;1.0;11501.0;17
929408648749;United States;Android;organic;02.05.2019 13:18;02.05.2019 13:49;31.0;10.0;3.0;5369.0;62
142201989728;United States;Mac;organic;02.05.2019 17:56;02.05.2019 18:21;25.0;8.0;3.0;4411.0;56
874455679154;United States;iPhone;TipTop;03.05.2019 9:52;03.05.2019 9:57;5.0;2.0;2;151.0;61
996040323520;United States;iPhone;TipTop;04.05.2019 23:46;04.05.2019 23:52;6.0;2.0;1.0;111.0;34
278358060940;United States;PC;organic;02.05.2019 21:18;02.05.2019 21:46;28.0;10.0;3.0;5369.0;28
110865119989;United States;PC;organic;02.05.2019 7:42;02.05.2019 8:49;67.0;22.0;4.0;11310.0;24
673345112617;United States;iPhone;TipTop;02.05.2019 9:40;02.05.2019 10:11;31.0;10.0;3.0;5369.0;23
89765595481;United States;iPhone;TipTop;02.05.2019 8:54;02.05.2019 9:33;39.0;13.0;3.0;6806.0;23
350664448354;United States;Mac;organic;04.05.2019 21:11;04.05.2019 21:17;6.0;2.0;1.0;111.0;33
783905923744;United States;iPhone;TipTop;04.05.2019 23:32;04.05.2019 23:38;6.0;2.0;2;151.0;67
636100655792;United States;Mac;FaceBoom;02.05.2019 20:42;02.05.2019 21:28;46.0;15.0;3.0;7764.0;57
981449118918;United States;iPhone;organic;01.05.2019 2:36;01.05.2019 2:45;9.0;3.0;2.0;1823.0;27
924308873083;United States;Mac;organic;01.05.2019 10:25;01.05.2019 10:35;10.0;3.0;2.0;1823.0;48
321335574694;United States;iPhone;organic;01.05.2019 14:26;01.05.2019 14:35;9.0;3.0;0;0;55
659089181917;United States;Android;organic;02.05.2019 5:54;02.05.2019 6:27;33.0;12.0;3.0;6326.0;39
686572780536;United States;PC;organic;02.05.2019 17:11;02.05.2019 18:00;49.0;17.0;3.0;8722.0;35
175474303813;United States;Mac;MediaTornado;02.05.2019 2:18;02.05.2019 3:04;46.0;15.0;3.0;7764.0;26
39870632479;United States;Mac;FaceBoom;02.05.2019 10:05;02.05.2019 11:04;59.0;20.0;4.0;10352.0;56
186640005583;United States;iPhone;TipTop;02.05.2019 23:11;02.05.2019 23:49;38.0;13.0;3.0;6806.0;60
2396619302;United States;iPhone;organic;02.05.2019 6:14;02.05.2019 6:58;44.0;15.0;3.0;7764.0;65
684979425180;United States;iPhone;organic;01.05.2019 2:21;01.05.2019 2:29;8.0;3.0;2.0;1823.0;45
317750896293;United States;iPhone;FaceBoom;02.05.2019 20:46;02.05.2019 21:57;71.0;24.0;5.0;12460.0;20
555066228147;United States;Android;MediaTornado;02.05.2019 8:18;02.05.2019 9:10;52.0;17.0;3.0;8722.0;16
998513020664;United States;Mac;organic;02.05.2019 19:42;02.05.2019 20:20;38.0;13.0;3.0;6806.0;56
253136183810;Russia;Mac;organic;01.05.2019 10:04;01.05.2019 10:13;9.0;3.0;2.0;1823.0;45
432369715220;United States;PC;organic;02.05.2019 0:44;02.05.2019 1:18;34.0;12.0;3.0;6326.0;15
668304380546;United States;Mac;organic;02.05.2019 4:22;02.05.2019 5:04;42.0;14.0;3.0;7284.0;25
771715952607;United States;Android;organic;02.05.2019 17:24;02.05.2019 18:47;83.0;28.0;6.0;14570.0;27
335120150805;United States;iPhone;FaceBoom;02.05.2019 16:31;02.05.2019 17:39;68.0;23.0;5.0;11982.0;50
172680080954;United States;iPhone;organic;01.05.2019 15:01;01.05.2019 15:10;9.0;3.0;2.0;1823.0;62
19360341521;United States;PC;organic;01.05.2019 23:19;01.05.2019 23:29;10.0;3.0;2.0;1823.0;24
867082222345;Russia;Mac;organic;01.05.2019 16:30;01.05.2019 16:38;8.0;3.0;2.0;1823.0;26
418995554513;United States;PC;TipTop;02.05.2019 9:47;02.05.2019 10:30;43.0;15.0;3.0;7764.0;53
563117398023;United States;Mac;FaceBoom;01.05.2019 4:11;01.05.2019 4:20;9.0;3.0;2.0;1823.0;33
143120632908;United States;iPhone;organic;02.05.2019 12:12;02.05.2019 13:22;70.0;24.0;5.0;12460.0;41
446943958673;United States;Mac;organic;01.05.2019 8:46;01.05.2019 8:54;8.0;3.0;2.0;1823.0;40
500330812886;United States;Mac;organic;01.05.2019 23:16;01.05.2019 23:25;9.0;3.0;2.0;1823.0;55
899651216018;United States;Mac;organic;02.05.2019 8:28;02.05.2019 9:08;40.0;14.0;3.0;7284.0;27
174361394180;United States;iPhone;FaceBoom;01.05.2019 6:36;01.05.2019 6:45;9.0;3.0;2.0;1823.0;27
74352279110;United States;Mac;organic;02.05.2019 6:04;02.05.2019 6:45;41.0;14.0;3.0;7284.0;45
601292388085;United States;iPhone;organic;01.05.2019 22:47;01.05.2019 22:57;10.0;3.0;2.0;1823.0;33
68001516295;United States;iPhone;TipTop;01.05.2019 18:32;01.05.2019 18:41;9.0;3.0;2.0;1823.0;22
646144943578;United States;Android;FaceBoom;02.05.2019 6:45;02.05.2019 7:37;52.0;17.0;3.0;8722.0;43
747288086521;United States;Mac;organic;01.05.2019 7:23;01.05.2019 7:33;10.0;3.0;2.0;1823.0;48
980995413963;United States;Android;organic;01.05.2019 5:18;01.05.2019 5:27;9.0;3.0;2.0;1823.0;41
540188159481;United States;Mac;organic;01.05.2019 13:37;01.05.2019 13:46;9.0;3.0;2.0;1823.0;45
570567644194;United States;iPhone;organic;02.05.2019 7:03;02.05.2019 7:13;10.0;3.0;2.0;1823.0;61
149273509197;United States;Mac;FaceBoom;02.05.2019 6:50;02.05.2019 7:15;25.0;8.0;3.0;4411.0;34
583592836012;United States;Mac;TipTop;02.05.2019 20:57;02.05.2019 22:04;67.0;22.0;4.0;11310.0;42
866354585644;United States;iPhone;organic;02.05.2019 20:05;02.05.2019 20:49;44.0;15.0;3.0;7764.0;26
881948329001;United States;iPhone;organic;02.05.2019 1:10;02.05.2019 1:37;27.0;9.0;3.0;4889.0;38
929032199665;United States;Android;organic;02.05.2019 16:14;02.05.2019 16:44;30.0;10.0;3.0;5369.0;39
870263245422;United States;Mac;organic;02.05.2019 17:00;02.05.2019 17:29;29.0;10.0;3.0;5369.0;47
427066824271;United States;iPhone;organic;02.05.2019 5:19;02.05.2019 5:28;9.0;3.0;2.0;1823.0;44
165524575255;United States;Mac;MediaTornado;02.05.2019 23:53;03.05.2019 0:01;8.0;3.0;2.0;1823.0;19
830543407746;United States;Mac;organic;02.05.2019 6:42;02.05.2019 7:26;44.0;15.0;3.0;7764.0;41
