user_id ;region;device;channel;session_start;session_end;time_session;click_count;buy_count;price;age
545382014441;United States;iPhone;organic;02.05.2019 22:31;02.05.2019 23:27;56.0;19.0;4.0;9872.0;46
907274252287;United States;Mac;organic;02.05.2019 10:40;02.05.2019 11:11;31.0;10.0;3.0;5369.0;31
866698230166;United States;iPhone;TipTop;02.05.2019 14:46;02.05.2019 15:33;47.0;16.0;3.0;8242.0;22
346488890043;United States;iPhone;organic;02.05.2019 21:01;02.05.2019 21:11;10.0;3.0;2.0;1823.0;59
711033199052;United States;PC;FaceBoom;02.05.2019 17:05;02.05.2019 19:22;137.0;46.0;8.0;23577.0;36
869845223867;United States;Android;organic;02.05.2019 17:05;02.05.2019 17:50;45.0;15.0;3.0;7764.0;55
844594142378;United States;iPhone;organic;02.05.2019 19:33;02.05.2019 20:04;31.0;10.0;3.0;5369.0;21
368787989405;United States;iPhone;organic;02.05.2019 10:52;02.05.2019 11:00;8.0;3.0;2.0;1823.0;29
841689865249;United States;Mac;organic;02.05.2019 10:46;02.05.2019 10:54;8.0;3.0;2.0;1823.0;37
910963353776;United States;Mac;organic;02.05.2019 1:13;02.05.2019 2:04;51.0;17.0;3.0;8722.0;47
367940207823;United States;Mac;organic;02.05.2019 4:27;02.05.2019 4:35;8.0;3.0;2.0;1823.0;55
70966634103;United States;iPhone;organic;02.05.2019 17:32;02.05.2019 17:42;10.0;3.0;2.0;1823.0;44
52621452728;United States;iPhone;organic;02.05.2019 12:30;02.05.2019 13:17;47.0;16.0;3.0;8242.0;24
155076636505;United States;iPhone;TipTop;02.05.2019 20:04;02.05.2019 20:14;10.0;3.0;2.0;1823.0;19
686796578773;United States;iPhone;organic;02.05.2019 0:50;02.05.2019 5:12;262.0;88.0;15.0;45046.0;24
537526476613;United States;Android;organic;02.05.2019 11:13;02.05.2019 11:21;8.0;3.0;2.0;1823.0;46
852898876338;United States;iPhone;MediaTornado;02.05.2019 23:25;02.05.2019 23:55;30.0;10.0;3.0;5369.0;29
561613599172;United States;Mac;TipTop;02.05.2019 20:54;02.05.2019 21:04;10.0;3.0;2.0;1823.0;52
779023586684;United States;Android;organic;02.05.2019 4:53;02.05.2019 5:17;24.0;8.0;3.0;4411.0;32
719012198415;United States;iPhone;organic;02.05.2019 2:08;02.05.2019 2:35;27.0;9.0;3.0;4889.0;41
875325987702;United States;Android;organic;02.05.2019 8:17;02.05.2019 8:27;10.0;3.0;2.0;1823.0;25
418482945108;United States;Mac;organic;02.05.2019 16:09;02.05.2019 17:33;84.0;29.0;6.0;15048.0;49
794371247519;United States;Mac;organic;02.05.2019 12:48;02.05.2019 14:06;78.0;27.0;5.0;13897.0;49
748577009560;United States;Mac;organic;02.05.2019 10:16;02.05.2019 10:24;8.0;3.0;2.0;1823.0;25
965036180456;United States;PC;organic;02.05.2019 7:05;02.05.2019 7:13;8.0;3.0;2.0;1823.0;49
759455956757;United States;Android;TipTop;02.05.2019 6:26;02.05.2019 7:30;64.0;22.0;4.0;11310.0;64
511578691288;United States;Android;organic;02.05.2019 10:28;02.05.2019 11:42;74.0;25.0;5.0;12940.0;35
734194923861;United States;Mac;TipTop;02.05.2019 2:19;02.05.2019 2:29;10.0;3.0;2.0;1823.0;40
833134538046;United States;PC;MediaTornado;02.05.2019 2:09;02.05.2019 2:19;10.0;3.0;2.0;1823.0;56
772567104356;United States;iPhone;organic;02.05.2019 1:50;02.05.2019 1:59;9.0;3.0;2.0;1823.0;49
87158333602;United States;Mac;FaceBoom;02.05.2019 4:22;02.05.2019 4:30;8.0;3.0;2.0;1823.0;24
34377840200;United States;iPhone;organic;02.05.2019 20:57;02.05.2019 21:28;31.0;10.0;3.0;5369.0;28
233128454643;United States;PC;TipTop;02.05.2019 14:28;02.05.2019 15:51;83.0;28.0;6.0;14570.0;29
382819469286;United States;Android;organic;02.05.2019 4:13;02.05.2019 4:23;10.0;3.0;2.0;1823.0;26
191794388596;United States;iPhone;organic;02.05.2019 22:22;02.05.2019 22:31;9.0;3.0;2.0;1823.0;53
608682706122;United States;Mac;MediaTornado;02.05.2019 9:00;02.05.2019 9:35;35.0;12.0;3.0;6327.0;60
271331434289;United States;iPhone;FaceBoom;02.05.2019 10:28;02.05.2019 10:53;25.0;8.0;3.0;4411.0;46
827683555987;United States;Mac;TipTop;02.05.2019 23:51;02.05.2019 23:59;8.0;3.0;2.0;1823.0;58
650269084690;United States;iPhone;TipTop;02.05.2019 22:59;02.05.2019 23:26;27.0;9.0;3.0;4889.0;33
744624457965;United States;iPhone;MediaTornado;02.05.2019 5:41;02.05.2019 5:50;9.0;3.0;2.0;1823.0;22
813505493428;United States;iPhone;FaceBoom;02.05.2019 13:10;02.05.2019 13:19;9.0;3.0;2.0;1823.0;17
369133379089;United States;Mac;organic;02.05.2019 0:58;02.05.2019 1:41;43.0;15.0;3.0;7764.0;41
88124402132;United States;Android;organic;02.05.2019 8:49;02.05.2019 8:58;9.0;3.0;2.0;1823.0;40
365686996329;United States;Mac;organic;02.05.2019 6:02;02.05.2019 6:10;8.0;3.0;2.0;1823.0;54
656342129743;United States;Mac;organic;02.05.2019 12:42;02.05.2019 12:50;8.0;3.0;2.0;1823.0;54
362993941442;United States;PC;organic;02.05.2019 16:52;02.05.2019 17:02;10.0;3.0;2.0;1823.0;46
608835213891;United States;iPhone;organic;02.05.2019 16:16;02.05.2019 16:24;8.0;3.0;2.0;1823.0;50
774938424092;United States;Mac;organic;02.05.2019 21:14;02.05.2019 21:24;10.0;3.0;2.0;1823.0;26
849459340368;United States;Mac;organic;02.05.2019 4:10;02.05.2019 4:42;32.0;11.0;3.0;5847.0;53
483481057271;United States;Mac;MediaTornado;02.05.2019 6:41;02.05.2019 7:06;25.0;8.0;3.0;4411.0;28
588499264097;United States;Mac;TipTop;02.05.2019 12:54;02.05.2019 13:03;9.0;3.0;2.0;1823.0;60
898370108164;United States;Android;organic;02.05.2019 20:56;02.05.2019 21:05;9.0;3.0;2.0;1823.0;33
131619150410;United States;PC;organic;02.05.2019 3:42;02.05.2019 4:14;32.0;11.0;3.0;5847.0;36
738227732207;United States;iPhone;organic;02.05.2019 22:26;02.05.2019 22:35;9.0;3.0;2.0;1823.0;27
638584367534;United States;iPhone;TipTop;02.05.2019 9:31;02.05.2019 9:39;8.0;3.0;2.0;1823.0;48
942237232209;United States;Mac;organic;02.05.2019 4:57;02.05.2019 5:43;46.0;15.0;3.0;7764.0;54
408668484523;United States;Android;TipTop;02.05.2019 1:28;02.05.2019 2:06;38.0;13.0;3.0;6806.0;55
955458993897;United States;Android;organic;02.05.2019 22:25;02.05.2019 22:49;24.0;8.0;3.0;4411.0;34
272077639622;United States;PC;MediaTornado;02.05.2019 23:21;02.05.2019 23:29;8.0;3.0;2.0;1823.0;64
334225002076;United States;Android;MediaTornado;02.05.2019 15:39;02.05.2019 15:47;8.0;3.0;2.0;1823.0;50
335120150805;United States;PC;organic;02.05.2019 5:42;02.05.2019 5:51;9.0;3.0;2.0;1823.0;41
286551484333;United States;iPhone;organic;02.05.2019 7:09;02.05.2019 7:58;49.0;17.0;3.0;8722.0;25
484342911022;United States;Android;organic;02.05.2019 4:11;02.05.2019 5:33;82.0;27.0;5.0;13898.0;51
324306427447;United States;Android;FaceBoom;02.05.2019 16:32;02.05.2019 16:55;23.0;8.0;3.0;4411.0;29
960278728002;United States;Android;FaceBoom;02.05.2019 23:21;02.05.2019 23:30;9.0;3.0;2.0;1823.0;60
931534477821;United States;Mac;organic;02.05.2019 5:40;02.05.2019 6:08;28.0;10.0;3.0;5369.0;45
262620711897;United States;iPhone;organic;02.05.2019 15:45;02.05.2019 16:31;46.0;15.0;3.0;7764.0;35
237679252560;United States;iPhone;organic;02.05.2019 10:07;02.05.2019 10:32;25.0;8.0;3.0;4411.0;44
260916524415;United States;Android;organic;02.05.2019 13:23;02.05.2019 14:40;77.0;26.0;5.0;13418.0;38
518812325881;United States;Android;organic;02.05.2019 12:23;02.05.2019 13:46;83.0;28.0;6.0;14570.0;52
224707726156;United States;PC;TipTop;02.05.2019 13:41;02.05.2019 13:51;10.0;3.0;2.0;1823.0;50
137884931773;United States;Android;organic;02.05.2019 5:55;02.05.2019 6:04;9.0;3.0;2.0;1823.0;50
382394863972;United States;Mac;FaceBoom;02.05.2019 9:40;02.05.2019 10:10;30.0;10.0;3.0;5369.0;58
375268624962;United States;iPhone;MediaTornado;02.05.2019 3:55;02.05.2019 4:37;42.0;14.0;3.0;7284.0;29
614740168132;United States;Mac;TipTop;02.05.2019 23:54;03.05.2019 0:04;10.0;3.0;2.0;1823.0;42
864511840601;United States;Mac;FaceBoom;02.05.2019 4:55;02.05.2019 5:03;8.0;3.0;2.0;1823.0;35
850425634884;United States;iPhone;organic;02.05.2019 6:31;02.05.2019 6:40;9.0;3.0;2.0;1823.0;33
244664513427;United States;iPhone;organic;02.05.2019 16:33;02.05.2019 16:41;8.0;3.0;2.0;1823.0;43
827483099399;United States;PC;organic;02.05.2019 14:27;02.05.2019 15:18;51.0;17.0;3.0;8722.0;38
5854057089;United States;Mac;organic;02.05.2019 23:23;02.05.2019 23:53;30.0;10.0;3.0;5369.0;43
926983059667;United States;Mac;organic;02.05.2019 13:58;02.05.2019 14:08;10.0;3.0;2.0;1823.0;29
278453247122;United States;iPhone;organic;02.05.2019 7:39;02.05.2019 8:20;41.0;14.0;3.0;7284.0;47
850325381510;United States;Android;FaceBoom;02.05.2019 8:35;02.05.2019 9:57;82.0;27.0;5.0;13898.0;35
571391194394;United States;Mac;FaceBoom;02.05.2019 10:24;02.05.2019 10:32;8.0;3.0;2.0;1823.0;55
613130841423;United States;Mac;organic;02.05.2019 2:30;02.05.2019 3:53;83.0;28.0;6.0;14570.0;24
832006302323;United States;Mac;organic;02.05.2019 13:29;02.05.2019 14:29;60.0;20.0;4.0;10352.0;17
514461104674;United States;iPhone;TipTop;02.05.2019 0:52;02.05.2019 1:17;25.0;8.0;3.0;4411.0;47
458282149641;United States;iPhone;organic;02.05.2019 8:10;02.05.2019 8:20;10.0;3.0;2.0;1823.0;47
987123313250;United States;Android;organic;03.05.2019 10:02;03.05.2019 10:12;10.0;3.0;2.0;1823.0;15
635038012911;United States;iPhone;organic;03.05.2019 18:35;03.05.2019 18:45;10.0;3.0;2.0;1823.0;49
977124892485;United States;iPhone;organic;03.05.2019 13:02;03.05.2019 13:10;8.0;3.0;2.0;1823.0;43
969367764818;United States;Android;organic;02.05.2019 22:14;02.05.2019 22:49;35.0;12.0;3.0;6327.0;57
587832912542;United States;Android;organic;03.05.2019 11:29;03.05.2019 11:37;8.0;3.0;2.0;1823.0;20
596556743556;United States;Mac;organic;03.05.2019 22:17;03.05.2019 22:25;8.0;3.0;2.0;1823.0;43
324689022998;United States;PC;organic;03.05.2019 20:45;03.05.2019 20:54;9.0;3.0;2.0;1823.0;38
113111563180;United States;PC;TipTop;04.05.2019 6:41;04.05.2019 6:49;8.0;3.0;2.0;1823.0;38
815204019098;United States;Mac;organic;04.05.2019 7:52;04.05.2019 8:01;9.0;3.0;2.0;1823.0;36
136226778935;United States;Android;FaceBoom;01.05.2019 23:09;01.05.2019 23:21;12.0;4.0;2.0;2301.0;59
649481162824;United States;Android;organic;02.05.2019 6:50;02.05.2019 8:26;96.0;32.0;6.0;16486.0;67
776888182370;United States;iPhone;organic;01.05.2019 16:34;01.05.2019 16:45;11.0;4.0;2.0;2301.0;35
545857758580;United States;iPhone;organic;02.05.2019 3:36;02.05.2019 4:30;54.0;18.0;4.0;9394.0;23
672234064770;United States;iPhone;FaceBoom;02.05.2019 0:42;02.05.2019 2:18;96.0;32.0;6.0;16486.0;35
770275875154;United States;iPhone;MediaTornado;02.05.2019 8:45;02.05.2019 9:15;30.0;10.0;3.0;5369.0;60
749745446993;United States;Mac;organic;01.05.2019 11:25;01.05.2019 11:37;12.0;4.0;2.0;2301.0;15
42151693080;United States;Mac;organic;02.05.2019 22:11;02.05.2019 22:34;23.0;8.0;3.0;4411.0;45
191304915702;United States;iPhone;organic;02.05.2019 13:55;02.05.2019 14:29;34.0;12.0;3.0;6326.0;40
109843833662;United States;Android;organic;02.05.2019 22:44;02.05.2019 23:11;27.0;9.0;3.0;4889.0;52
971277577703;United States;iPhone;organic;02.05.2019 2:27;02.05.2019 3:16;49.0;17.0;3.0;8722.0;62
81131715035;United States;iPhone;organic;02.05.2019 14:35;02.05.2019 15:04;29.0;10.0;3.0;5369.0;56
6637059910;United States;Mac;FaceBoom;01.05.2019 12:17;01.05.2019 12:28;11.0;4.0;2.0;2301.0;34
546589305982;United States;Android;FaceBoom;02.05.2019 19:59;02.05.2019 20:32;33.0;12.0;3.0;6326.0;51
678936610986;United States;PC;organic;02.05.2019 20:40;02.05.2019 21:16;36.0;12.0;3.0;6327.0;29
628574586368;United States;iPhone;FaceBoom;02.05.2019 10:55;02.05.2019 11:32;37.0;12.0;3.0;6327.0;57
701672377659;United States;Android;organic;01.05.2019 9:31;01.05.2019 9:43;12.0;4.0;2.0;2301.0;41
427089510827;United States;PC;TipTop;02.05.2019 9:33;02.05.2019 10:15;42.0;14.0;3.0;7284.0;52
760705549556;United States;iPhone;TipTop;01.05.2019 18:07;01.05.2019 18:19;12.0;4.0;2.0;2301.0;36
489789197000;United States;Android;FaceBoom;02.05.2019 6:12;02.05.2019 6:40;28.0;10.0;3.0;5369.0;28
779773817948;United States;iPhone;organic;01.05.2019 3:49;01.05.2019 4:01;12.0;4.0;2.0;2301.0;26
845827615645;United States;Mac;organic;01.05.2019 1:11;01.05.2019 1:23;12.0;4.0;2.0;2301.0;27
550346814917;United States;Mac;organic;02.05.2019 19:58;02.05.2019 20:59;61.0;20.0;4.0;10352.0;34
18854267236;United States;PC;organic;01.05.2019 18:02;01.05.2019 18:14;12.0;4.0;2.0;2301.0;20
225882295024;United States;Android;organic;02.05.2019 23:21;03.05.2019 0:56;95.0;32.0;6.0;16486.0;21
127355982024;United States;iPhone;organic;01.05.2019 18:37;01.05.2019 18:49;12.0;4.0;2.0;2301.0;46
654098049631;United States;PC;organic;01.05.2019 6:27;01.05.2019 6:39;12.0;4.0;2.0;2301.0;51
272077639622;United States;iPhone;organic;01.05.2019 8:19;01.05.2019 8:31;12.0;4.0;2.0;2301.0;46
297087836166;United States;iPhone;organic;02.05.2019 21:16;02.05.2019 22:44;88.0;30.0;6.0;15528.0;34
798065683752;United States;Android;organic;02.05.2019 6:06;02.05.2019 7:32;86.0;29.0;6.0;15048.0;45
163781283147;United States;Android;TipTop;02.05.2019 23:33;03.05.2019 0:00;27.0;9.0;3.0;4889.0;61
680276258607;United States;Mac;organic;02.05.2019 20:16;02.05.2019 21:41;85.0;29.0;6.0;15048.0;23
427628674666;United States;Mac;organic;02.05.2019 6:16;02.05.2019 6:27;11.0;4.0;2.0;2301.0;35
883214177630;United States;iPhone;FaceBoom;02.05.2019 19:14;02.05.2019 19:39;25.0;8.0;3.0;4411.0;24
646221767633;United States;iPhone;TipTop;02.05.2019 2:09;02.05.2019 3:22;73.0;25.0;5.0;12940.0;54
192788188996;United States;Mac;MediaTornado;02.05.2019 5:51;02.05.2019 6:02;11.0;4.0;2.0;2301.0;32
616405068054;United States;iPhone;organic;02.05.2019 5:31;02.05.2019 7:56;145.0;49.0;9.0;25207.0;41
763901358434;United States;Mac;organic;02.05.2019 1:35;02.05.2019 2:21;46.0;15.0;3.0;7764.0;25
985668657784;United States;Android;organic;02.05.2019 2:44;02.05.2019 2:55;11.0;4.0;2.0;2301.0;15
522568277495;United States;PC;organic;02.05.2019 19:26;02.05.2019 19:37;11.0;4.0;2.0;2301.0;42
987236448851;United States;iPhone;organic;02.05.2019 2:50;02.05.2019 3:19;29.0;10.0;3.0;5369.0;32
829679777937;United States;Android;organic;02.05.2019 22:38;02.05.2019 22:49;11.0;4.0;2.0;2301.0;29
278926553340;United States;PC;organic;02.05.2019 21:05;02.05.2019 21:47;42.0;14.0;3.0;7284.0;28
749991444363;United States;PC;TipTop;02.05.2019 0:22;02.05.2019 0:33;11.0;4.0;2.0;2301.0;45
781768951690;United States;iPhone;organic;02.05.2019 13:51;02.05.2019 14:02;11.0;4.0;2.0;2301.0;62
697807288880;United States;Mac;TipTop;02.05.2019 4:25;02.05.2019 4:37;12.0;4.0;2.0;2301.0;34
960278728002;United States;iPhone;organic;02.05.2019 14:52;02.05.2019 15:03;11.0;4.0;2.0;2301.0;38
543406601872;United States;iPhone;organic;02.05.2019 11:17;02.05.2019 12:34;77.0;26.0;5.0;13418.0;14
486667321487;United States;iPhone;organic;02.05.2019 18:38;02.05.2019 18:50;12.0;4.0;2.0;2301.0;27
618859414270;United States;iPhone;organic;02.05.2019 2:03;02.05.2019 2:15;12.0;4.0;2.0;2301.0;49
176343555200;United States;Mac;TipTop;02.05.2019 11:19;02.05.2019 11:45;26.0;9.0;3.0;4889.0;45
921862398832;United States;iPhone;organic;02.05.2019 20:00;02.05.2019 20:33;33.0;12.0;3.0;6326.0;35
192411464595;United States;iPhone;FaceBoom;02.05.2019 20:44;02.05.2019 21:14;30.0;10.0;3.0;5369.0;50
385089417030;United States;iPhone;organic;02.05.2019 6:11;02.05.2019 6:23;12.0;4.0;2.0;2301.0;47
176959051255;United States;PC;TipTop;02.05.2019 9:31;02.05.2019 10:04;33.0;12.0;3.0;6326.0;18
488255862804;United States;Android;organic;02.05.2019 5:53;02.05.2019 6:31;38.0;13.0;3.0;6806.0;47
767376432915;United States;Mac;organic;02.05.2019 11:55;02.05.2019 12:07;12.0;4.0;2.0;2301.0;23
268756360170;United States;iPhone;organic;02.05.2019 9:35;02.05.2019 10:27;52.0;17.0;3.0;8722.0;25
173462921030;United States;iPhone;FaceBoom;02.05.2019 8:26;02.05.2019 9:17;51.0;17.0;3.0;8722.0;17
751932449724;United States;iPhone;organic;02.05.2019 12:09;02.05.2019 12:21;12.0;4.0;2.0;2301.0;66
858215590167;United States;Android;organic;02.05.2019 13:00;02.05.2019 13:11;11.0;4.0;2.0;2301.0;52
788456453608;United States;iPhone;organic;02.05.2019 18:45;02.05.2019 18:57;12.0;4.0;2.0;2301.0;22
645547903112;United States;Android;FaceBoom;02.05.2019 3:14;02.05.2019 3:49;35.0;12.0;3.0;6327.0;21
227343722466;United States;Mac;organic;02.05.2019 16:36;02.05.2019 16:48;12.0;4.0;2.0;2301.0;52
448141836871;United States;iPhone;organic;02.05.2019 20:03;02.05.2019 20:14;11.0;4.0;2.0;2301.0;49
202095269121;United States;Android;organic;02.05.2019 2:54;02.05.2019 3:06;12.0;4.0;2.0;2301.0;41
207946816411;United States;Mac;organic;02.05.2019 3:04;02.05.2019 3:16;12.0;4.0;2.0;2301.0;27
464742069162;United States;Android;organic;02.05.2019 17:54;02.05.2019 18:05;11.0;4.0;2.0;2301.0;46
575507633672;United States;PC;FaceBoom;02.05.2019 21:36;02.05.2019 22:31;55.0;19.0;4.0;9872.0;42
101146825640;United States;Android;organic;02.05.2019 13:25;02.05.2019 14:53;88.0;30.0;6.0;15528.0;45
480560185060;United States;iPhone;organic;02.05.2019 17:37;02.05.2019 17:49;12.0;4.0;2.0;2301.0;54
666126162157;United States;Android;FaceBoom;02.05.2019 1:22;02.05.2019 1:33;11.0;4.0;2.0;2301.0;31
67486407139;United States;iPhone;TipTop;02.05.2019 3:31;02.05.2019 3:43;12.0;4.0;2.0;2301.0;52
381232762069;United States;iPhone;FaceBoom;02.05.2019 22:22;02.05.2019 22:34;12.0;4.0;2.0;2301.0;50
50527299863;United States;PC;organic;02.05.2019 23:13;02.05.2019 23:24;11.0;4.0;2.0;2301.0;64
206499654109;United States;Mac;organic;02.05.2019 9:38;02.05.2019 9:49;11.0;4.0;2.0;2301.0;21
803524390344;United States;Android;organic;02.05.2019 0:19;02.05.2019 0:56;37.0;12.0;3.0;6327.0;28
939238426297;United States;Mac;organic;02.05.2019 8:33;02.05.2019 9:25;52.0;17.0;3.0;8722.0;52
174454347279;United States;iPhone;TipTop;02.05.2019 0:57;02.05.2019 1:35;38.0;13.0;3.0;6806.0;33
433055995944;United States;Mac;organic;02.05.2019 23:00;02.05.2019 23:34;34.0;12.0;3.0;6326.0;27
408121698518;United States;Android;FaceBoom;02.05.2019 12:53;02.05.2019 13:50;57.0;19.0;4.0;9872.0;60
246275752026;United States;iPhone;MediaTornado;02.05.2019 13:53;02.05.2019 14:39;46.0;15.0;3.0;7764.0;71
209848494597;United States;Mac;TipTop;02.05.2019 6:15;02.05.2019 6:27;12.0;4.0;2.0;2301.0;31
482267088412;United States;Mac;organic;02.05.2019 3:10;02.05.2019 3:39;29.0;10.0;3.0;5369.0;27
540188159481;United States;Mac;FaceBoom;02.05.2019 6:18;02.05.2019 6:29;11.0;4.0;2.0;2301.0;63
606148170124;United States;iPhone;organic;02.05.2019 0:59;02.05.2019 1:29;30.0;10.0;3.0;5369.0;35
186640005583;United States;iPhone;organic;02.05.2019 17:49;02.05.2019 18:00;11.0;4.0;2.0;2301.0;23
501990835449;United States;iPhone;FaceBoom;02.05.2019 20:16;02.05.2019 20:27;11.0;4.0;2.0;2301.0;57
648200077236;United States;Mac;organic;02.05.2019 3:15;02.05.2019 3:57;42.0;14.0;3.0;7284.0;39
25586955627;United States;Android;FaceBoom;02.05.2019 18:28;02.05.2019 18:39;11.0;4.0;2.0;2301.0;54
567448391903;United States;Android;organic;02.05.2019 22:38;02.05.2019 22:50;12.0;4.0;2.0;2301.0;35
