user_id ;region;device;channel;session_start;session_end;time_session;click_count;buy_count;price;age
155632650276;United States;iPhone;organic;02.05.2019 13:02;02.05.2019 14:28;86.0;29.0;6.0;15048.0;35
640406227215;United States;iPhone;TipTop;02.05.2019 19:26;02.05.2019 19:56;30.0;10.0;3.0;5369.0;25
289984769778;United States;Mac;organic;02.05.2019 14:25;02.05.2019 14:58;33.0;12.0;3.0;6326.0;37
689457580148;United States;Android;MediaTornado;02.05.2019 19:24;02.05.2019 19:36;12.0;4.0;2.0;2301.0;32
391268191626;United States;Android;FaceBoom;03.05.2019 12:21;03.05.2019 12:32;11.0;4.0;2.0;2301.0;39
205180906195;United States;iPhone;TipTop;02.05.2019 15:07;02.05.2019 15:31;24.0;8.0;3.0;4411.0;51
215931197243;United States;Android;organic;03.05.2019 4:44;03.05.2019 4:56;12.0;4.0;2.0;2301.0;40
443806738018;United States;iPhone;organic;03.05.2019 1:44;03.05.2019 1:55;11.0;4.0;2.0;2301.0;37
219726565437;United States;iPhone;organic;03.05.2019 3:49;03.05.2019 4:00;11.0;4.0;2.0;2301.0;15
377703720253;United States;iPhone;organic;02.05.2019 10:10;02.05.2019 11:52;102.0;34.0;7.0;17636.0;39
589320347244;United States;iPhone;organic;01.05.2019 20:03;01.05.2019 20:19;16.0;5.0;2.0;2781.0;54
165309433157;United States;Android;organic;01.05.2019 13:39;01.05.2019 13:52;13.0;5.0;2.0;2781.0;45
588499264097;United States;iPhone;organic;01.05.2019 16:38;01.05.2019 16:52;14.0;5.0;2.0;2781.0;50
957341100357;United States;iPhone;FaceBoom;01.05.2019 5:04;01.05.2019 5:19;15.0;5.0;2.0;2781.0;16
66320894054;United States;iPhone;organic;01.05.2019 20:00;01.05.2019 20:15;15.0;5.0;2.0;2781.0;58
322106255921;United States;Mac;organic;01.05.2019 17:59;01.05.2019 18:16;17.0;5.0;2.0;2781.0;53
861641893424;Russia;iPhone;organic;01.05.2019 5:51;01.05.2019 6:05;14.0;5.0;2.0;2781.0;20
947466024774;United States;iPhone;organic;02.05.2019 2:15;02.05.2019 2:56;41.0;14.0;3.0;7284.0;54
21864304848;United States;IPHONE;organic;01.05.2019 1:27;01.05.2019 1:44;17.0;5.0;2.0;2781.0;42
752733425690;United States;iPhone;FaceBoom;01.05.2019 12:55;01.05.2019 13:08;13.0;5.0;2.0;2781.0;38
216926444139;United States;Mac;organic;02.05.2019 10:10;02.05.2019 10:39;29.0;10.0;3.0;5369.0;49
278539725685;United States;iPhone;organic;02.05.2019 4:07;02.05.2019 4:42;35.0;12.0;3.0;6327.0;24
691059545972;United States;Mac;FaceBoom;01.05.2019 5:33;01.05.2019 5:49;16.0;5.0;2.0;2781.0;27
104520297213;United States;Mac;organic;01.05.2019 13:37;01.05.2019 13:50;13.0;5.0;2.0;2781.0;34
275371951655;United States;PC;FaceBoom;02.05.2019 2:41;02.05.2019 3:04;23.0;8.0;3.0;4411.0;50
59058997486;United States;iPhone;organic;02.05.2019 2:41;02.05.2019 3:46;65.0;22.0;4.0;11310.0;49
529610067795;United States;Android;organic;01.05.2019 16:37;01.05.2019 16:52;15.0;5.0;2.0;2781.0;44
388127576567;United States;Mac;organic;01.05.2019 14:35;01.05.2019 14:48;13.0;5.0;2.0;2781.0;35
346019138858;United States;Android;organic;01.05.2019 17:52;01.05.2019 18:05;13.0;5.0;2.0;2781.0;34
306581008273;United States;Android;organic;02.05.2019 21:03;02.05.2019 21:44;41.0;14.0;3.0;7284.0;50
10887840082;United States;Mac;organic;02.05.2019 16:04;02.05.2019 16:35;31.0;10.0;3.0;5369.0;50
882186090341;United States;PC;organic;02.05.2019 13:44;02.05.2019 14:45;61.0;20.0;4.0;10352.0;27
666126162157;United States;Android;TipTop;01.05.2019 1:58;01.05.2019 2:12;14.0;5.0;2.0;2781.0;42
36887497860;United States;Mac;organic;02.05.2019 6:14;02.05.2019 7:23;69.0;24.0;5.0;12460.0;50
765238003221;United States;PC;organic;01.05.2019 6:56;01.05.2019 7:09;13.0;5.0;2.0;2781.0;31
396403498890;United States;PC;FaceBoom;01.05.2019 16:21;01.05.2019 16:38;17.0;5.0;2.0;2781.0;37
762967736114;United States;Mac;TipTop;01.05.2019 16:53;01.05.2019 17:08;15.0;5.0;2.0;2781.0;53
493234349366;United States;Mac;organic;02.05.2019 0:12;02.05.2019 0:47;35.0;12.0;3.0;6327.0;54
90242400005;United States;iPhone;TipTop;02.05.2019 12:39;02.05.2019 14:30;111.0;37.0;7.0;19073.0;33
950155944709;United States;iPhone;organic;01.05.2019 0:46;01.05.2019 0:59;13.0;5.0;2.0;2781.0;51
244878945432;United States;Mac;TipTop;02.05.2019 11:43;02.05.2019 12:53;70.0;24.0;5.0;12460.0;42
784885401335;United States;Mac;FaceBoom;02.05.2019 19:17;02.05.2019 20:45;88.0;30.0;6.0;15528.0;67
253136183810;United States;Android;FaceBoom;02.05.2019 14:28;02.05.2019 15:09;41.0;14.0;3.0;7284.0;56
992236261045;United States;Android;organic;01.05.2019 16:11;01.05.2019 16:27;16.0;5.0;2.0;2781.0;54
181066576860;United States;iPhone;organic;02.05.2019 13:52;02.05.2019 14:15;23.0;8.0;3.0;4411.0;59
172680080954;United States;Android;organic;02.05.2019 19:38;02.05.2019 20:36;58.0;20.0;4.0;10352.0;62
48681240131;United States;iPhone;FaceBoom;01.05.2019 1:25;01.05.2019 1:38;13.0;5.0;2.0;2781.0;29
265181148831;United States;Mac;organic;01.05.2019 21:44;01.05.2019 21:58;14.0;5.0;2.0;2781.0;45
293820189249;United States;iPhone;organic;02.05.2019 13:30;02.05.2019 14:04;34.0;12.0;3.0;6326.0;57
861641893424;United States;Android;organic;02.05.2019 3:26;02.05.2019 4:03;37.0;12.0;3.0;6327.0;49
645681897253;United States;iPhone;TipTop;02.05.2019 7:24;02.05.2019 7:56;32.0;11.0;3.0;5847.0;60
266796485208;United States;Android;FaceBoom;01.05.2019 11:09;01.05.2019 11:26;17.0;5.0;2.0;2781.0;42
639353625408;United States;Android;organic;02.05.2019 12:39;02.05.2019 13:33;54.0;18.0;4.0;9394.0;24
193700432376;United States;Android;organic;01.05.2019 10:32;01.05.2019 10:49;17.0;5.0;2.0;2781.0;56
6637059910;United States;Mac;TipTop;02.05.2019 13:08;02.05.2019 14:56;108.0;37.0;7.0;19073.0;56
867082222345;United States;iPhone;organic;02.05.2019 15:23;02.05.2019 16:05;42.0;14.0;3.0;7284.0;25
736133168801;United States;Android;organic;01.05.2019 5:34;01.05.2019 5:50;16.0;5.0;2.0;2781.0;28
64868737546;United States;PC;FaceBoom;01.05.2019 13:13;01.05.2019 13:29;16.0;5.0;2.0;2781.0;60
222125642245;United States;Mac;organic;02.05.2019 6:07;02.05.2019 6:33;26.0;9.0;3.0;4889.0;28
507976396711;United States;iPhone;TipTop;01.05.2019 1:28;01.05.2019 1:41;13.0;5.0;2.0;2781.0;16
227135660441;United States;Mac;organic;01.05.2019 15:47;01.05.2019 16:04;17.0;5.0;2.0;2781.0;19
379285585609;United States;Mac;organic;02.05.2019 6:34;02.05.2019 7:15;41.0;14.0;3.0;7284.0;29
529610067795;United States;PC;FaceBoom;02.05.2019 6:19;02.05.2019 7:07;48.0;17.0;3.0;8722.0;63
478571391815;United States;iPhone;organic;01.05.2019 2:21;01.05.2019 2:38;17.0;5.0;2.0;2781.0;35
226868412926;United States;Android;organic;02.05.2019 1:23;02.05.2019 2:12;49.0;17.0;3.0;8722.0;51
692710478834;United States;iPhone;organic;01.05.2019 0:06;01.05.2019 0:19;13.0;5.0;2.0;2781.0;53
846285993293;United States;iPhone;organic;01.05.2019 9:54;01.05.2019 10:10;16.0;5.0;2.0;2781.0;53
129100331057;United States;Android;organic;02.05.2019 14:26;02.05.2019 15:05;39.0;13.0;3.0;6806.0;20
611752998439;United States;Mac;organic;01.05.2019 20:40;01.05.2019 20:55;15.0;5.0;2.0;2781.0;27
209848494597;United States;Mac;organic;01.05.2019 2:12;01.05.2019 2:27;15.0;5.0;2.0;2781.0;30
615206550301;United States;Mac;organic;01.05.2019 1:38;01.05.2019 1:55;17.0;5.0;2.0;2781.0;44
751165176839;United States;iPhone;organic;02.05.2019 7:00;02.05.2019 8:42;102.0;34.0;7.0;17636.0;28
30904692333;United States;iPhone;FaceBoom;01.05.2019 5:15;01.05.2019 5:29;14.0;5.0;2.0;2781.0;27
382310304597;United States;iPhone;organic;02.05.2019 15:13;02.05.2019 16:04;51.0;17.0;3.0;8722.0;46
217122892307;United States;Mac;organic;01.05.2019 4:18;01.05.2019 4:31;13.0;5.0;2.0;2781.0;57
600650801505;United States;iPhone;organic;02.05.2019 4:12;02.05.2019 4:26;14.0;5.0;2.0;2781.0;23
265181148831;United States;Android;organic;02.05.2019 22:43;02.05.2019 23:37;54.0;18.0;4.0;9394.0;57
984009345980;United States;iPhone;organic;02.05.2019 10:02;02.05.2019 10:16;14.0;5.0;2.0;2781.0;55
275686335511;United States;Mac;TipTop;02.05.2019 19:54;02.05.2019 21:00;66.0;22.0;4.0;11310.0;34
498607736711;United States;Mac;organic;02.05.2019 11:35;02.05.2019 12:09;34.0;12.0;3.0;6326.0;45
117255506011;United States;PC;FaceBoom;02.05.2019 10:44;02.05.2019 10:57;13.0;5.0;2.0;2781.0;46
378259772247;United States;Mac;organic;02.05.2019 16:34;02.05.2019 16:49;15.0;5.0;2.0;2781.0;38
179084656995;United States;iPhone;organic;02.05.2019 11:19;02.05.2019 11:55;36.0;12.0;3.0;6327.0;59
951898498798;United States;iPhone;organic;02.05.2019 0:45;02.05.2019 0:59;14.0;5.0;2.0;2781.0;34
18854267236;United States;iPhone;organic;02.05.2019 4:01;02.05.2019 4:34;33.0;12.0;3.0;6326.0;20
71021174060;United States;Mac;organic;02.05.2019 19:15;02.05.2019 19:58;43.0;15.0;3.0;7764.0;54
229427452419;United States;iPhone;organic;02.05.2019 22:03;02.05.2019 22:19;16.0;5.0;2.0;2781.0;43
617896122172;United States;PC;FaceBoom;02.05.2019 23:08;02.05.2019 23:25;17.0;5.0;2.0;2781.0;42
357758934759;United States;Android;TipTop;02.05.2019 12:12;02.05.2019 12:26;14.0;5.0;2.0;2781.0;47
5015155420;United States;Android;MediaTornado;02.05.2019 17:35;02.05.2019 17:48;13.0;5.0;2.0;2781.0;46
10404332026;United States;Android;organic;02.05.2019 19:08;02.05.2019 20:13;65.0;22.0;4.0;11310.0;33
23288059743;United States;iPhone;organic;02.05.2019 20:10;02.05.2019 20:25;15.0;5.0;2.0;2781.0;49
222737942966;United States;Mac;organic;02.05.2019 16:26;02.05.2019 17:10;44.0;15.0;3.0;7764.0;28
482867495306;United States;iPhone;organic;02.05.2019 12:49;02.05.2019 13:03;14.0;5.0;2.0;2781.0;28
462972854783;United States;Mac;organic;02.05.2019 0:30;02.05.2019 0:45;15.0;5.0;2.0;2781.0;44
819045144139;United States;Android;FaceBoom;02.05.2019 7:16;02.05.2019 8:09;53.0;18.0;4.0;9394.0;20
186030781350;United States;iPhone;organic;02.05.2019 17:43;02.05.2019 18:24;41.0;14.0;3.0;7284.0;25
954277860460;United States;iPhone;organic;02.05.2019 22:40;02.05.2019 22:56;16.0;5.0;2.0;2781.0;58
747288086521;United States;PC;FaceBoom;02.05.2019 0:43;02.05.2019 1:07;24.0;8.0;3.0;4411.0;54
379907652723;United States;Android;organic;02.05.2019 17:28;02.05.2019 17:45;17.0;5.0;2.0;2781.0;60
66448315388;United States;iPhone;organic;02.05.2019 3:55;02.05.2019 4:11;16.0;5.0;2.0;2781.0;56
428769597608;United States;iPhone;FaceBoom;02.05.2019 23:58;03.05.2019 0:13;15.0;5.0;2.0;2781.0;39
46064941012;United States;Mac;FaceBoom;02.05.2019 13:48;02.05.2019 14:13;25.0;8.0;3.0;4411.0;38
321036182822;United States;iPhone;TipTop;02.05.2019 19:31;02.05.2019 20:07;36.0;12.0;3.0;6327.0;36
224707726156;United States;iPhone;organic;02.05.2019 7:35;02.05.2019 7:50;15.0;5.0;2.0;2781.0;34
688282120291;United States;iPhone;organic;02.05.2019 12:20;02.05.2019 12:36;16.0;5.0;2.0;2781.0;27
306063138067;United States;Mac;organic;02.05.2019 7:13;02.05.2019 7:27;14.0;5.0;2.0;2781.0;55
847576534572;United States;iPhone;TipTop;02.05.2019 9:37;02.05.2019 9:54;17.0;5.0;2.0;2781.0;22
213379210527;United States;iPhone;TipTop;02.05.2019 22:09;02.05.2019 23:06;57.0;19.0;4.0;9872.0;40
327680359058;United States;PC;organic;02.05.2019 4:51;02.05.2019 5:07;16.0;5.0;2.0;2781.0;30
614740168132;United States;iPhone;organic;02.05.2019 21:55;02.05.2019 22:08;13.0;5.0;2.0;2781.0;49
627326523415;United States;Android;organic;02.05.2019 14:34;02.05.2019 14:51;17.0;5.0;2.0;2781.0;48
221842961701;United States;Mac;organic;02.05.2019 17:09;02.05.2019 17:26;17.0;5.0;2.0;2781.0;33
238255443220;United States;Mac;organic;02.05.2019 9:55;02.05.2019 10:50;55.0;19.0;4.0;9872.0;50
927823413821;United States;iPhone;organic;02.05.2019 18:47;02.05.2019 19:53;66.0;22.0;4.0;11310.0;38
813819644146;United States;Mac;organic;02.05.2019 17:48;02.05.2019 18:02;14.0;5.0;2.0;2781.0;38
25586955627;United States;PC;organic;02.05.2019 13:55;02.05.2019 14:12;17.0;5.0;2.0;2781.0;38
174581195170;United States;Mac;organic;02.05.2019 3:37;02.05.2019 4:00;23.0;8.0;3.0;4411.0;24
431648587600;United States;Mac;organic;02.05.2019 8:48;02.05.2019 9:44;56.0;19.0;4.0;9872.0;60
355761474010;United States;iPhone;organic;02.05.2019 17:33;02.05.2019 17:46;13.0;5.0;2.0;2781.0;45
700534996463;United States;iPhone;TipTop;02.05.2019 8:27;02.05.2019 9:07;40.0;14.0;3.0;7284.0;51
331972762210;United States;Android;FaceBoom;02.05.2019 11:20;02.05.2019 11:36;16.0;5.0;2.0;2781.0;38
150118026206;United States;Mac;organic;02.05.2019 13:10;02.05.2019 13:39;29.0;10.0;3.0;5369.0;38
172991619815;United States;Mac;MediaTornado;02.05.2019 10:26;02.05.2019 10:40;14.0;5.0;2.0;2781.0;50
350235853322;United States;iPhone;organic;02.05.2019 23:42;02.05.2019 23:56;14.0;5.0;2.0;2781.0;21
353725123625;United States;Android;TipTop;02.05.2019 8:24;02.05.2019 8:49;25.0;8.0;3.0;4411.0;47
557554672821;United States;iPhone;TipTop;02.05.2019 1:52;02.05.2019 2:34;42.0;14.0;3.0;7284.0;37
396403498890;United States;Android;organic;02.05.2019 18:20;02.05.2019 18:37;17.0;5.0;2.0;2781.0;37
931935743840;United States;iPhone;organic;02.05.2019 15:27;02.05.2019 16:30;63.0;22.0;4.0;11310.0;51
414095973733;United States;iPhone;FaceBoom;02.05.2019 10:26;02.05.2019 10:43;17.0;5.0;2.0;2781.0;50
929408648749;United States;Android;organic;02.05.2019 5:50;02.05.2019 7:29;99.0;34.0;7.0;17636.0;49
110865119989;United States;Android;organic;02.05.2019 0:51;02.05.2019 1:36;45.0;15.0;3.0;7764.0;60
229427452419;United States;Mac;FaceBoom;02.05.2019 23:15;02.05.2019 23:43;28.0;10.0;3.0;5369.0;31
630970140707;United States;iPhone;organic;02.05.2019 5:18;02.05.2019 5:35;17.0;5.0;2.0;2781.0;34
808504763381;United States;iPhone;organic;02.05.2019 18:41;02.05.2019 19:07;26.0;9.0;3.0;4889.0;54
686572780536;United States;Mac;organic;02.05.2019 16:25;02.05.2019 17:07;42.0;14.0;3.0;7284.0;35
25732375218;United States;Android;organic;02.05.2019 14:22;02.05.2019 14:36;14.0;5.0;2.0;2781.0;51
612902101251;United States;iPhone;organic;02.05.2019 9:55;02.05.2019 11:26;91.0;31.0;6.0;16006.0;41
317750896293;United States;PC;TipTop;02.05.2019 21:16;02.05.2019 21:39;23.0;8.0;3.0;4411.0;55
881948329001;United States;Mac;organic;02.05.2019 23:37;02.05.2019 23:51;14.0;5.0;2.0;2781.0;36
998513020664;United States;iPhone;organic;02.05.2019 5:02;02.05.2019 6:07;65.0;22.0;4.0;11310.0;43
869845223867;United States;iPhone;organic;02.05.2019 0:33;02.05.2019 0:47;14.0;5.0;2.0;2781.0;50
852898876338;United States;Mac;organic;02.05.2019 8:17;02.05.2019 8:30;13.0;5.0;2.0;2781.0;65
678936610986;United States;Android;organic;02.05.2019 22:41;02.05.2019 22:54;13.0;5.0;2.0;2781.0;10
763901358434;United States;iPhone;FaceBoom;02.05.2019 22:44;02.05.2019 22:58;14.0;5.0;2.0;2781.0;29
985668657784;United States;Android;organic;02.05.2019 3:03;02.05.2019 3:46;43.0;15.0;3.0;7764.0;50
841689865249;United States;PC;organic;02.05.2019 12:36;02.05.2019 13:36;60.0;20.0;4.0;10352.0;50
23288059743;United States;iPhone;organic;02.05.2019 4:30;02.05.2019 5:12;42.0;14.0;3.0;7284.0;57
744624457965;United States;PC;organic;02.05.2019 17:26;02.05.2019 17:40;14.0;5.0;2.0;2781.0;45
543406601872;United States;iPhone;TipTop;02.05.2019 9:30;02.05.2019 9:45;15.0;5.0;2.0;2781.0;28
907274252287;United States;iPhone;TipTop;02.05.2019 1:15;02.05.2019 1:52;37.0;12.0;3.0;6327.0;36
711033199052;United States;iPhone;organic;02.05.2019 3:36;02.05.2019 4:46;70.0;24.0;5.0;12460.0;37
488255862804;United States;Android;TipTop;02.05.2019 20:57;02.05.2019 21:12;15.0;5.0;2.0;2781.0;48
205180906195;United States;PC;organic;02.05.2019 14:20;02.05.2019 14:33;13.0;5.0;2.0;2781.0;23
155076636505;United States;iPhone;FaceBoom;02.05.2019 19:48;02.05.2019 20:56;68.0;23.0;5.0;11982.0;18
59058997486;United States;iPhone;organic;02.05.2019 5:38;02.05.2019 5:55;17.0;5.0;2.0;2781.0;13
32302092319;United States;iPhone;FaceBoom;02.05.2019 16:46;02.05.2019 16:59;13.0;5.0;2.0;2781.0;23
759455956757;United States;iPhone;organic;02.05.2019 21:52;02.05.2019 22:41;49.0;17.0;3.0;8722.0;47
482867495306;United States;iPhone;organic;02.05.2019 2:02;02.05.2019 2:32;30.0;10.0;3.0;5369.0;40
683323932606;United States;iPhone;FaceBoom;02.05.2019 4:04;02.05.2019 4:21;17.0;5.0;2.0;2781.0;30
650269084690;United States;iPhone;organic;02.05.2019 11:17;02.05.2019 11:40;23.0;8.0;3.0;4411.0;49
933016769344;United States;Android;MediaTornado;02.05.2019 14:41;02.05.2019 14:54;13.0;5.0;2.0;2781.0;42
533344821589;United States;iPhone;organic;02.05.2019 18:37;02.05.2019 18:54;17.0;5.0;2.0;2781.0;35
103677291144;United States;Mac;organic;02.05.2019 17:04;02.05.2019 17:33;29.0;10.0;3.0;5369.0;48
942237232209;United States;iPhone;organic;02.05.2019 9:40;02.05.2019 10:40;60.0;20.0;4.0;10352.0;39
515414286077;United States;Android;MediaTornado;02.05.2019 11:34;02.05.2019 12:39;65.0;22.0;4.0;11310.0;56
371925322116;United States;iPhone;organic;02.05.2019 18:17;02.05.2019 18:32;15.0;5.0;2.0;2781.0;56
748577009560;United States;iPhone;organic;02.05.2019 21:21;02.05.2019 22:38;77.0;26.0;5.0;13418.0;35
784450361673;United States;Android;organic;02.05.2019 9:06;02.05.2019 9:23;17.0;5.0;2.0;2781.0;47
972285827853;United States;iPhone;TipTop;02.05.2019 8:57;02.05.2019 9:14;17.0;5.0;2.0;2781.0;52
308230767458;United States;Android;organic;02.05.2019 7:32;02.05.2019 7:48;16.0;5.0;2.0;2781.0;60
832006302323;United States;Mac;organic;02.05.2019 23:26;03.05.2019 0:32;66.0;22.0;4.0;11310.0;43
943329172271;United States;Mac;organic;02.05.2019 9:55;02.05.2019 10:11;16.0;5.0;2.0;2781.0;30
682831730517;United States;iPhone;TipTop;02.05.2019 11:06;02.05.2019 11:58;52.0;17.0;3.0;8722.0;36
460978556137;United States;Mac;organic;02.05.2019 13:18;02.05.2019 13:34;16.0;5.0;2.0;2781.0;39
770275875154;United States;Mac;organic;02.05.2019 11:35;02.05.2019 12:10;35.0;12.0;3.0;6327.0;42
109843833662;United States;iPhone;FaceBoom;02.05.2019 8:15;02.05.2019 8:53;38.0;13.0;3.0;6806.0;50
499159390639;United States;iPhone;FaceBoom;02.05.2019 1:31;02.05.2019 1:57;26.0;9.0;3.0;4889.0;26
280533319629;United States;iPhone;organic;03.05.2019 15:10;03.05.2019 15:23;13.0;5.0;2.0;2781.0;53
385089417030;United States;iPhone;organic;02.05.2019 2:39;02.05.2019 3:42;63.0;22.0;4.0;11310.0;50
631281582293;United States;iPhone;organic;02.05.2019 8:11;02.05.2019 9:04;53.0;18.0;4.0;9394.0;53
414844422494;United States;Mac;FaceBoom;03.05.2019 13:28;03.05.2019 13:44;16.0;5.0;2.0;2781.0;53
297087836166;United States;iPhone;TipTop;02.05.2019 4:52;02.05.2019 5:40;48.0;17.0;3.0;8722.0;71
163781283147;United States;iPhone;organic;02.05.2019 9:40;02.05.2019 10:31;51.0;17.0;3.0;8722.0;51
758457736569;United States;iPhone;organic;03.05.2019 17:14;03.05.2019 17:30;16.0;5.0;2.0;2781.0;16
751932449724;United States;Mac;organic;02.05.2019 3:38;02.05.2019 4:21;43.0;15.0;3.0;7764.0;43
858215590167;United States;iPhone;organic;02.05.2019 18:48;02.05.2019 20:14;86.0;29.0;6.0;15048.0;58
176773216714;United States;Mac;FaceBoom;03.05.2019 3:03;03.05.2019 3:16;13.0;5.0;2.0;2781.0;21
