user_id ;region;device;channel;session_start;session_end;time_session;click_count;buy_count;price;age
765170403257;United States;iPhone;organic;03.05.2019 1:16;03.05.2019 1:30;14.0;5.0;2.0;2781.0;45
546810220683;United States;Mac;TipTop;03.05.2019 4:26;03.05.2019 4:40;14.0;5.0;2.0;2781.0;26
176959051255;United States;iPhone;organic;02.05.2019 17:48;02.05.2019 19:06;78.0;27.0;5.0;13897.0;30
2346324608;United States;Android;TipTop;04.05.2019 19:32;04.05.2019 19:48;16.0;5.0;2.0;2781.0;37
692718872746;United States;iPhone;TipTop;02.05.2019 0:55;02.05.2019 1:52;57.0;19.0;4.0;9872.0;46
337182715839;United States;iPhone;TipTop;04.05.2019 0:13;04.05.2019 0:26;13.0;5.0;2.0;2781.0;54
491388450802;United States;Android;FaceBoom;04.05.2019 3:33;04.05.2019 3:46;13.0;5.0;2.0;2781.0;38
133093681678;United States;iPhone;organic;02.05.2019 2:09;02.05.2019 2:40;31.0;10.0;3.0;5369.0;33
384456339120;United States;Mac;organic;04.05.2019 3:01;04.05.2019 3:15;14.0;5.0;2.0;2781.0;19
648200077236;United States;iPhone;organic;02.05.2019 2:20;02.05.2019 2:52;32.0;11.0;3.0;5847.0;35
185365244969;United States;Mac;TipTop;01.05.2019 4:39;01.05.2019 4:57;18.0;6.0;2.0;3260.0;32
724881085036;United States;iPhone;FaceBoom;01.05.2019 7:54;01.05.2019 8:12;18.0;6.0;2.0;3260.0;44
172991619815;United States;Mac;FaceBoom;01.05.2019 11:33;01.05.2019 11:51;18.0;6.0;2.0;3260.0;35
586499238627;United States;Mac;organic;01.05.2019 16:32;01.05.2019 16:50;18.0;6.0;2.0;3260.0;55
608835213891;United States;Mac;organic;02.05.2019 1:50;02.05.2019 2:16;26.0;9.0;3.0;4889.0;35
160941187397;United States;iPhone;organic;01.05.2019 17:38;01.05.2019 17:56;18.0;6.0;2.0;3260.0;27
232645811069;United States;Android;MediaTornado;02.05.2019 15:58;02.05.2019 16:21;23.0;8.0;3.0;4411.0;30
935133189111;United States;Mac;organic;01.05.2019 20:21;01.05.2019 20:39;18.0;6.0;2.0;3260.0;50
36887497860;United States;iPhone;TipTop;02.05.2019 8:14;02.05.2019 8:57;43.0;15.0;3.0;7764.0;49
963073723447;United States;Mac;organic;01.05.2019 0:18;01.05.2019 0:36;18.0;6.0;2.0;3260.0;41
653462760786;United States;iPhone;organic;02.05.2019 8:58;02.05.2019 9:43;45.0;15.0;3.0;7764.0;39
968223987665;United States;iPhone;TipTop;01.05.2019 14:25;01.05.2019 14:43;18.0;6.0;2.0;3260.0;32
210615724904;United States;Mac;FaceBoom;02.05.2019 10:41;02.05.2019 10:59;18.0;6.0;2.0;3260.0;29
36345234521;United States;iPhone;organic;02.05.2019 11:20;02.05.2019 11:52;32.0;11.0;3.0;5847.0;41
931816152398;United States;Mac;FaceBoom;02.05.2019 13:05;02.05.2019 13:23;18.0;6.0;2.0;3260.0;46
229993086655;United States;iPhone;organic;02.05.2019 5:41;02.05.2019 5:59;18.0;6.0;2.0;3260.0;23
316336063919;United States;Android;organic;02.05.2019 0:41;02.05.2019 1:04;23.0;8.0;3.0;4411.0;58
703837928748;United States;PC;organic;02.05.2019 17:50;02.05.2019 18:08;18.0;6.0;2.0;3260.0;20
326874986903;United States;Mac;organic;02.05.2019 16:42;02.05.2019 17:00;18.0;6.0;2.0;3260.0;38
532485546836;United States;iPhone;organic;02.05.2019 7:41;02.05.2019 8:15;34.0;12.0;3.0;6326.0;48
947128900376;United States;PC;organic;02.05.2019 10:12;02.05.2019 10:56;44.0;15.0;3.0;7764.0;43
276895975067;United States;Android;organic;02.05.2019 23:37;02.05.2019 23:55;18.0;6.0;2.0;3260.0;27
84799650366;United States;iPhone;MediaTornado;02.05.2019 3:54;02.05.2019 4:35;41.0;14.0;3.0;7284.0;59
44402090548;United States;iPhone;organic;02.05.2019 5:22;02.05.2019 6:19;57.0;19.0;4.0;9872.0;43
325963051404;United States;iPhone;organic;02.05.2019 17:35;02.05.2019 18:01;26.0;9.0;3.0;4889.0;46
997065722971;United States;iPhone;organic;02.05.2019 2:57;02.05.2019 3:15;18.0;6.0;2.0;3260.0;41
211227653978;United States;Mac;organic;03.05.2019 23:22;03.05.2019 23:40;18.0;6.0;2.0;3260.0;28
141837741427;United States;;MediaTornado;01.05.2019 1:59;01.05.2019 2:21;22.0;7.0;2.0;3739.0;34
728713380120;United States;Android;organic;02.05.2019 19:03;02.05.2019 19:33;30.0;10.0;3.0;5369.0;43
157877034671;United States;iPhone;TipTop;01.05.2019 1:51;01.05.2019 2:12;21.0;7.0;2.0;3739.0;50
524629398969;United States;iPhone;FaceBoom;01.05.2019 15:34;01.05.2019 15:56;22.0;7.0;2.0;3739.0;25
331972762210;United States;iPhone;TipTop;01.05.2019 0:09;01.05.2019 0:31;22.0;7.0;2.0;3739.0;24
182632440867;United States;iPhone;organic;02.05.2019 7:56;02.05.2019 8:42;46.0;15.0;3.0;7764.0;52
36896880072;United States;Android;organic;01.05.2019 11:23;01.05.2019 11:45;22.0;7.0;2.0;3739.0;45
321546106774;United States;Mac;organic;02.05.2019 6:11;02.05.2019 7:28;77.0;26.0;5.0;13418.0;45
652837831920;United States;iPhone;FaceBoom;02.05.2019 7:16;02.05.2019 8:14;58.0;20.0;4.0;10352.0;63
763233345611;United States;iPhone;organic;01.05.2019 14:12;01.05.2019 14:34;22.0;7.0;2.0;3739.0;59
115594123615;United States;Mac;organic;02.05.2019 22:44;03.05.2019 0:26;102.0;34.0;7.0;17636.0;36
427717866507;United States;Mac;TipTop;01.05.2019 14:50;01.05.2019 15:09;19.0;7.0;2.0;3739.0;36
7041371989;United States;Mac;organic;01.05.2019 19:01;01.05.2019 19:21;20.0;7.0;2.0;3739.0;40
34189933503;United States;iPhone;TipTop;01.05.2019 1:56;01.05.2019 2:15;19.0;7.0;2.0;3739.0;35
444773224507;United States;PC;organic;01.05.2019 6:20;01.05.2019 6:39;19.0;7.0;2.0;3739.0;35
862262209878;United States;iPhone;organic;01.05.2019 2:02;01.05.2019 2:23;21.0;7.0;2.0;3739.0;39
185942645210;United States;Android;organic;02.05.2019 21:06;02.05.2019 21:33;27.0;9.0;3.0;4889.0;62
857356470921;United States;Mac;organic;01.05.2019 6:55;01.05.2019 7:14;19.0;7.0;2.0;3739.0;46
399839633563;United States;iPhone;organic;02.05.2019 14:45;02.05.2019 15:09;24.0;8.0;3.0;4411.0;48
320530002460;United States;PC;organic;02.05.2019 16:53;02.05.2019 17:51;58.0;20.0;4.0;10352.0;44
626807144131;United States;Android;organic;01.05.2019 3:05;01.05.2019 3:27;22.0;7.0;2.0;3739.0;43
690714109227;United States;iPhone;TipTop;02.05.2019 20:02;02.05.2019 20:44;42.0;14.0;3.0;7284.0;27
970225426962;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49;22.0;7.0;2.0;3739.0;64
695194949425;United States;iPhone;organic;02.05.2019 14:46;02.05.2019 15:22;36.0;12.0;3.0;6327.0;20
233510035515;United States;iPhone;organic;02.05.2019 2:41;02.05.2019 3:18;37.0;12.0;3.0;6327.0;55
74933624867;United States;iPhone;organic;02.05.2019 1:00;02.05.2019 1:54;54.0;18.0;4.0;9394.0;31
914062168985;United States;Mac;organic;01.05.2019 23:06;01.05.2019 23:25;19.0;7.0;2.0;3739.0;35
67486407139;United States;Mac;FaceBoom;01.05.2019 2:51;01.05.2019 3:10;19.0;7.0;2.0;3739.0;24
769669137453;United States;iPhone;organic;01.05.2019 5:59;01.05.2019 6:18;19.0;7.0;2.0;3739.0;39
781680936651;United States;iPhone;TipTop;01.05.2019 13:00;01.05.2019 13:22;22.0;7.0;2.0;3739.0;29
240702200943;United States;iPhone;FaceBoom;02.05.2019 10:42;02.05.2019 11:30;48.0;17.0;3.0;8722.0;48
165506868592;United States;Android;organic;02.05.2019 13:17;02.05.2019 15:01;104.0;35.0;7.0;18116.0;33
967708279629;United States;iPhone;organic;02.05.2019 4:41;02.05.2019 5:32;51.0;17.0;3.0;8722.0;54
129463314840;United States;Android;organic;02.05.2019 1:22;02.05.2019 2:40;78.0;27.0;5.0;13897.0;27
946007369560;United States;iPhone;FaceBoom;02.05.2019 14:03;02.05.2019 15:03;60.0;20.0;4.0;10352.0;37
103491908070;United States;iPhone;organic;01.05.2019 20:27;01.05.2019 20:46;19.0;7.0;2.0;3739.0;26
489517491267;United States;iPhone;organic;02.05.2019 18:59;02.05.2019 20:13;74.0;25.0;5.0;12940.0;57
423782380150;United States;Android;FaceBoom;01.05.2019 3:20;01.05.2019 3:40;20.0;7.0;2.0;3739.0;30
434198630691;United States;iPhone;organic;01.05.2019 11:07;01.05.2019 11:27;20.0;7.0;2.0;3739.0;22
487311796183;United States;Mac;organic;01.05.2019 6:52;01.05.2019 7:12;20.0;7.0;2.0;3739.0;37
747890662195;United States;PC;organic;02.05.2019 9:19;02.05.2019 10:12;53.0;18.0;4.0;9394.0;37
186030781350;United States;PC;organic;01.05.2019 1:49;01.05.2019 2:08;19.0;7.0;2.0;3739.0;31
906051170954;United States;Mac;organic;02.05.2019 21:15;02.05.2019 21:42;27.0;9.0;3.0;4889.0;49
665508659707;United States;Android;organic;01.05.2019 0:14;01.05.2019 0:36;22.0;7.0;2.0;3739.0;42
922134154116;United States;iPhone;MediaTornado;02.05.2019 10:53;02.05.2019 11:29;36.0;12.0;3.0;6327.0;54
114265844720;United States;iPhone;TipTop;01.05.2019 19:26;01.05.2019 19:45;19.0;7.0;2.0;3739.0;30
371096652431;United States;iPhone;organic;03.05.2019 7:58;03.05.2019 9:00;62.0;21.0;4.0;10830.0;59
20113809617;United States;Android;FaceBoom;01.05.2019 3:56;01.05.2019 4:18;22.0;7.0;2.0;3739.0;11
431648587600;United States;iPhone;organic;01.05.2019 23:33;01.05.2019 23:55;22.0;7.0;2.0;3739.0;40
264651041337;United States;Mac;organic;03.05.2019 4:30;03.05.2019 5:27;57.0;19.0;4.0;9872.0;29
429896003684;United States;iPhone;organic;03.05.2019 17:31;03.05.2019 17:59;28.0;10.0;3.0;5369.0;34
477608383424;United States;iPhone;organic;03.05.2019 2:58;03.05.2019 3:28;30.0;10.0;3.0;5369.0;50
530805337839;United States;Mac;TipTop;03.05.2019 23:28;03.05.2019 23:56;28.0;10.0;3.0;5369.0;57
230020740838;United States;Mac;organic;01.05.2019 14:33;01.05.2019 14:52;19.0;7.0;2.0;3739.0;29
696427790136;United States;iPhone;FaceBoom;03.05.2019 17:08;03.05.2019 18:21;73.0;25.0;5.0;12940.0;36
841448444550;United States;Android;TipTop;02.05.2019 16:59;02.05.2019 17:20;21.0;7.0;2.0;3739.0;54
557554672821;United States;Android;organic;02.05.2019 21:39;02.05.2019 22:01;22.0;7.0;2.0;3739.0;54
861181038122;United States;Android;organic;02.05.2019 12:11;02.05.2019 12:33;22.0;7.0;2.0;3739.0;41
521456322915;United States;iPhone;organic;02.05.2019 13:18;02.05.2019 13:38;20.0;7.0;2.0;3739.0;26
71310958837;United States;iPhone;organic;03.05.2019 18:58;03.05.2019 19:23;25.0;8.0;3.0;4411.0;30
216707928845;United States;iPhone;organic;02.05.2019 20:16;02.05.2019 20:38;22.0;7.0;2.0;3739.0;45
297179963287;United States;PC;organic;02.05.2019 8:37;02.05.2019 8:58;21.0;7.0;2.0;3739.0;15
229766500352;United States;iPhone;organic;02.05.2019 22:28;02.05.2019 22:48;20.0;7.0;2.0;3739.0;23
924394269861;United States;Android;organic;03.05.2019 23:21;04.05.2019 0:09;48.0;17.0;3.0;8722.0;15
249777752666;United States;iPhone;organic;02.05.2019 6:43;02.05.2019 7:03;20.0;7.0;2.0;3739.0;39
785831685491;United States;iPhone;TipTop;02.05.2019 4:24;02.05.2019 4:46;22.0;7.0;2.0;3739.0;33
507854873477;United States;Mac;organic;02.05.2019 12:48;02.05.2019 13:08;20.0;7.0;2.0;3739.0;63
197763072517;United States;Android;organic;03.05.2019 1:11;03.05.2019 2:46;95.0;32.0;6.0;16486.0;47
45476599272;United States;Android;FaceBoom;03.05.2019 3:03;03.05.2019 3:40;37.0;12.0;3.0;6327.0;60
426072091220;United States;PC;organic;02.05.2019 1:57;02.05.2019 2:16;19.0;7.0;2.0;3739.0;51
783756760096;United States;iPhone;organic;03.05.2019 16:07;03.05.2019 17:25;78.0;27.0;5.0;13897.0;20
663154397329;United States;iPhone;TipTop;03.05.2019 23:00;03.05.2019 23:41;41.0;14.0;3.0;7284.0;46
339982906129;United States;Android;FaceBoom;02.05.2019 20:08;02.05.2019 20:30;22.0;7.0;2.0;3739.0;64
878248716994;United States;PC;organic;02.05.2019 13:33;02.05.2019 13:53;20.0;7.0;2.0;3739.0;40
929744807312;United States;iPhone;TipTop;03.05.2019 14:45;03.05.2019 15:28;43.0;15.0;3.0;7764.0;51
567063005395;United States;iPhone;MediaTornado;03.05.2019 4:42;03.05.2019 5:17;35.0;12.0;3.0;6327.0;51
120525888195;United States;Android;TipTop;03.05.2019 9:41;03.05.2019 10:37;56.0;19.0;4.0;9872.0;25
847069064465;United States;PC;FaceBoom;02.05.2019 18:45;02.05.2019 19:05;20.0;7.0;2.0;3739.0;21
959109335666;United States;iPhone;organic;03.05.2019 12:01;03.05.2019 12:41;40.0;14.0;3.0;7284.0;40
860709894866;United States;iPhone;organic;03.05.2019 18:50;03.05.2019 19:15;25.0;8.0;3.0;4411.0;52
91707550199;United States;Mac;organic;03.05.2019 6:45;03.05.2019 7:54;69.0;24.0;5.0;12460.0;47
216378607623;United States;iPhone;organic;03.05.2019 19:21;03.05.2019 21:23;122.0;41.0;7.0;20989.0;29
81585546993;United States;iPhone;organic;02.05.2019 12:49;02.05.2019 13:10;21.0;7.0;2.0;3739.0;37
529887371748;United States;Mac;organic;03.05.2019 12:52;03.05.2019 13:59;67.0;22.0;4.0;11310.0;25
501990835449;United States;Mac;organic;02.05.2019 17:13;02.05.2019 17:33;20.0;7.0;2.0;3739.0;33
784328289169;United States;iPhone;FaceBoom;02.05.2019 3:18;02.05.2019 3:40;22.0;7.0;2.0;3739.0;31
83512036139;United States;iPhone;FaceBoom;03.05.2019 10:55;03.05.2019 11:39;44.0;15.0;3.0;7764.0;53
726578281079;United States;Mac;organic;03.05.2019 15:50;03.05.2019 16:34;44.0;15.0;3.0;7764.0;48
954136696753;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49;22.0;7.0;2.0;3739.0;36
529697267522;United States;Mac;organic;01.05.2019 7:27;01.05.2019 7:49;22.0;7.0;2.0;3739.0;33
471280094470;United States;PC;organic;03.05.2019 17:18;03.05.2019 17:50;32.0;11.0;3.0;5847.0;23
284337281070;United States;iPhone;organic;03.05.2019 8:33;03.05.2019 9:15;42.0;14.0;3.0;7284.0;40
243642178768;United States;Android;organic;03.05.2019 15:02;03.05.2019 15:36;34.0;12.0;3.0;6326.0;26
697652307672;United States;iPhone;MediaTornado;03.05.2019 23:31;04.05.2019 0:08;37.0;12.0;3.0;6327.0;62
265696162863;United States;iPhone;FaceBoom;02.05.2019 2:19;02.05.2019 2:40;21.0;7.0;2.0;3739.0;28
105692369349;United States;iPhone;organic;02.05.2019 17:08;02.05.2019 17:30;22.0;7.0;2.0;3739.0;48
207095667335;United States;iPhone;TipTop;03.05.2019 7:49;03.05.2019 8:16;27.0;9.0;3.0;4889.0;41
471696964639;United States;Android;organic;02.05.2019 19:01;02.05.2019 19:22;21.0;7.0;2.0;3739.0;56
133093681678;United States;Android;organic;02.05.2019 17:27;02.05.2019 17:48;21.0;7.0;2.0;3739.0;29
763388948404;United States;iPhone;FaceBoom;02.05.2019 23:44;03.05.2019 0:04;20.0;7.0;2.0;3739.0;32
798247453644;United States;Android;organic;03.05.2019 2:53;03.05.2019 3:20;27.0;9.0;3.0;4889.0;29
861333983923;United States;Mac;MediaTornado;03.05.2019 12:09;03.05.2019 12:32;23.0;8.0;3.0;4411.0;30
112115982923;United States;iPhone;organic;03.05.2019 14:36;03.05.2019 15:03;27.0;9.0;3.0;4889.0;30
860476078548;United States;PC;organic;03.05.2019 0:42;03.05.2019 1:32;50.0;17.0;3.0;8722.0;39
820380982279;United States;iPhone;organic;03.05.2019 5:49;03.05.2019 6:17;28.0;10.0;3.0;5369.0;57
48831405665;United States;iPhone;organic;03.05.2019 14:11;03.05.2019 16:04;113.0;39.0;7.0;20031.0;36
232645811069;United States;PC;organic;02.05.2019 23:48;03.05.2019 0:07;19.0;7.0;2.0;3739.0;45
512250654369;United States;Mac;FaceBoom;02.05.2019 14:21;02.05.2019 14:40;19.0;7.0;2.0;3739.0;16
174361394180;United States;Mac;organic;02.05.2019 17:25;02.05.2019 17:47;22.0;7.0;2.0;3739.0;55
928482821528;United States;Mac;organic;02.05.2019 0:39;02.05.2019 0:59;20.0;7.0;2.0;3739.0;58
857783507893;United States;PC;organic;03.05.2019 12:59;03.05.2019 13:33;34.0;12.0;3.0;6326.0;23
778027854258;United States;iPhone;FaceBoom;02.05.2019 18:57;02.05.2019 19:17;20.0;7.0;2.0;3739.0;37
454223140723;United States;Mac;MediaTornado;03.05.2019 20:33;03.05.2019 21:26;53.0;18.0;4.0;9394.0;37
691373096764;United States;iPhone;organic;03.05.2019 20:15;03.05.2019 20:46;31.0;10.0;3.0;5369.0;54
247711587674;United States;iPhone;organic;03.05.2019 6:37;03.05.2019 8:15;98.0;34.0;7.0;17636.0;40
266796485208;United States;iPhone;TipTop;02.05.2019 5:59;02.05.2019 6:18;19.0;7.0;2.0;3739.0;28
33606575057;United States;iPhone;FaceBoom;03.05.2019 3:44;03.05.2019 5:11;87.0;29.0;6.0;15048.0;17
5400720363;United States;Android;organic;02.05.2019 12:05;02.05.2019 12:27;22.0;7.0;2.0;3739.0;31
134726461643;United States;iPhone;MediaTornado;02.05.2019 15:14;02.05.2019 15:33;19.0;7.0;2.0;3739.0;24
423782380150;United States;PC;organic;02.05.2019 11:59;02.05.2019 12:19;20.0;7.0;2.0;3739.0;29
445724754149;United States;Android;organic;03.05.2019 18:54;03.05.2019 19:29;35.0;12.0;3.0;6327.0;24
599422537839;United States;Mac;FaceBoom;02.05.2019 13:43;02.05.2019 14:04;21.0;7.0;2.0;3739.0;51
873134266246;United States;Mac;organic;03.05.2019 1:32;03.05.2019 2:02;30.0;10.0;3.0;5369.0;48
509503648515;United States;Android;organic;03.05.2019 5:57;03.05.2019 7:22;85.0;29.0;6.0;15048.0;66
576352706724;United States;Mac;organic;03.05.2019 22:18;03.05.2019 22:56;38.0;13.0;3.0;6806.0;36
997723904855;United States;iPhone;organic;02.05.2019 13:55;02.05.2019 14:14;19.0;7.0;2.0;3739.0;30
954277860460;United States;iPhone;TipTop;02.05.2019 16:39;02.05.2019 16:59;20.0;7.0;2.0;3739.0;44
766038695189;United States;iPhone;FaceBoom;03.05.2019 22:38;03.05.2019 23:09;31.0;10.0;3.0;5369.0;43
661889067101;United States;Mac;organic;03.05.2019 8:59;03.05.2019 11:33;154.0;52.0;9.0;26644.0;29
692072441061;United States;Mac;FaceBoom;03.05.2019 16:31;03.05.2019 18:11;100.0;34.0;7.0;17636.0;21
784328289169;United States;iPhone;organic;02.05.2019 3:28;02.05.2019 3:49;21.0;7.0;2.0;3739.0;31
214110726955;United States;Mac;organic;02.05.2019 0:53;02.05.2019 1:14;21.0;7.0;2.0;3739.0;31
825019309980;United States;Mac;organic;02.05.2019 9:19;02.05.2019 9:38;19.0;7.0;2.0;3739.0;51
744725408795;United States;Android;TipTop;04.05.2019 18:53;04.05.2019 19:24;31.0;10.0;3.0;5369.0;36
702823415116;United States;iPhone;FaceBoom;04.05.2019 14:27;04.05.2019 15:31;64.0;22.0;4.0;11310.0;35
154200549012;United States;iPhone;organic;02.05.2019 21:07;02.05.2019 21:29;22.0;7.0;2.0;3739.0;32
548096593486;United States;Mac;organic;04.05.2019 15:14;04.05.2019 16:48;94.0;32.0;6.0;16485.0;20
413984649219;United States;iPhone;FaceBoom;02.05.2019 15:33;02.05.2019 15:54;21.0;7.0;2.0;3739.0;11
163990482939;United States;iPhone;FaceBoom;04.05.2019 21:39;04.05.2019 23:19;100.0;34.0;7.0;17636.0;21
815797408685;United States;PC;organic;02.05.2019 14:48;02.05.2019 15:10;22.0;7.0;2.0;3739.0;65
717924290376;United States;PC;organic;04.05.2019 10:53;04.05.2019 11:36;43.0;15.0;3.0;7764.0;66
621759989666;United States;iPhone;organic;03.05.2019 3:13;03.05.2019 3:33;20.0;7.0;2.0;3739.0;33
159471803772;United States;iPhone;organic;04.05.2019 0:24;04.05.2019 0:58;34.0;12.0;3.0;6326.0;47
917992220173;United States;Android;organic;03.05.2019 23:17;03.05.2019 23:37;20.0;7.0;2.0;3739.0;46
977891886135;United States;Android;organic;03.05.2019 3:26;03.05.2019 3:46;20.0;7.0;2.0;3739.0;56
302414975073;United States;Android;TipTop;04.05.2019 5:26;04.05.2019 6:19;53.0;18.0;4.0;9394.0;20
579579190220;United States;Android;TipTop;04.05.2019 17:42;04.05.2019 18:06;24.0;8.0;3.0;4411.0;62
405931746536;United States;Mac;organic;03.05.2019 8:51;03.05.2019 9:11;20.0;7.0;2.0;3739.0;34
856975653366;United States;iPhone;organic;03.05.2019 4:24;03.05.2019 4:45;21.0;7.0;2.0;3739.0;22
510919926079;United States;Mac;organic;03.05.2019 2:47;03.05.2019 3:07;20.0;7.0;2.0;3739.0;41
531513927329;United States;Mac;organic;04.05.2019 13:48;04.05.2019 14:08;20.0;7.0;2.0;3739.0;53
136097633625;United States;Android;TipTop;04.05.2019 16:42;04.05.2019 17:01;19.0;7.0;2.0;3739.0;30
